2017432,수도법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,환경노동위원회,,
2017431,수도권매립지관리공사의 설립 및 운영 등에 관한 법률 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,환경노동위원회,,
2017430,산업재해보상보험법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,환경노동위원회,,
2017429,사회적기업 육성법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,환경노동위원회,,
2017428,어촌·어항법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017427,한국식품안전관리인증원의 설립 및 운영에 관한 법률 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,보건복지위원회,,
2017426,산림복지 진흥에 관한 법률 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017425,한국보건의료인국가시험원법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,보건복지위원회,,
2017424,한국보건산업진흥원법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,보건복지위원회,,
2017423,산림조합법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017422,한국보건복지인력개발원법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,보건복지위원회,,
2017421,한국국제보건의료재단법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,보건복지위원회,,
2017420,약사법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,보건복지위원회,,
2017419,임업 및 산촌 진흥촉진에 관한 법률 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017418,국세기본법 일부개정법률안,채이배,의원,2018-12-10,2018-12-11,기획재정위원회,,
2017417,선박안전법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017416,수산자원관리법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017415,수산업협동조합법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017413,식물방역법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017412,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,권미혁,의원,2018-12-10,2018-12-11,과학기술정보방송통신위원회,,
2017411,전파법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,과학기술정보방송통신위원회,,
2017410,공직자윤리법 일부개정법률안,신경민,의원,2018-12-10,2018-12-11,행정안전위원회,,
2017409,한국교육학술정보원법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,교육위원회,,
2017408,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안,강석진,의원,2018-12-10,2018-12-11,농림축산식품해양수산위원회,,
2017407,한국교육방송공사법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,과학기술정보방송통신위원회,,
2017406,평생교육법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,교육위원회,,
2017405,청소년활동 진흥법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,여성가족위원회,,
2017404,한국원자력안전기술원법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,과학기술정보방송통신위원회,,
2017403,한국연구재단법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,과학기술정보방송통신위원회,,
2017402,청소년복지 지원법 일부개정법률안,황주홍,의원,2018-12-10,2018-12-11,여성가족위원회,,
