2013337,도시 및 주거환경정비법 일부개정법률안,심재권,의원,2018-04-30,2018-05-01,국토교통위원회,,
2013336,119구조·구급에 관한 법률 일부개정법률안,이주영,의원,2018-04-30,2018-05-01,행정안전위원회,,
2013335,대한소방공제회법 일부개정법률안,이주영,의원,2018-04-30,2018-05-01,행정안전위원회,,
2013334,재난 및 안전관리 기본법 일부개정법률안,이주영,의원,2018-04-30,2018-05-01,행정안전위원회,,
2013332,의료급여법 일부개정법률안,심재권,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013331,국민건강보험법 일부개정법률안,심재권,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013330,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,신상진,의원,2018-04-30,2018-05-01,과학기술정보방송통신위원회,,
2013329,폐기물관리법 일부개정법률안,이주영,의원,2018-04-30,2018-05-01,환경노동위원회,,
2013328,한반도의 평화와 번영 통일을 위한 판문점 선언 지지 및 국회 비준 동의 촉구 결의안,박선숙,의원,2018-04-30,2018-05-01,외교통일위원회,,
2013327,도로교통법 일부개정법률안,김영호,의원,2018-04-30,2018-05-01,행정안전위원회,,
2013326,유아교육법 일부개정법률안,안민석,의원,2018-04-30,2018-05-01,교육위원회,,
2013325,초·중등교육법 일부개정법률안,안민석,의원,2018-04-30,2018-05-01,교육위원회,,
2013324,바르게살기운동조직 육성법 일부개정법률안,손혜원,의원,2018-04-30,2018-05-01,행정안전위원회,,
2013323,새마을운동조직 육성법 일부개정법률안,손혜원,의원,2018-04-30,2018-05-01,행정안전위원회,,
2013322,한국자유총연맹 육성에 관한 법률 일부개정법률안,손혜원,의원,2018-04-30,2018-05-01,행정안전위원회,,
2013321,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안,정재호,의원,2018-04-30,2018-05-01,정무위원회,,
2013320,우편대체법 일부개정법률안,김광수,의원,2018-04-30,2018-05-01,과학기술정보방송통신위원회,,
2013319,우편환법 일부개정법률안,김광수,의원,2018-04-30,2018-05-01,과학기술정보방송통신위원회,,
2013318,우편법 일부개정법률안,김광수,의원,2018-04-30,2018-05-01,과학기술정보방송통신위원회,,
2013317,형법 일부개정법률안,박완수,의원,2018-04-30,2018-05-01,법제사법위원회,,
2013316,장애인활동 지원에 관한 법률 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013315,장애인차별금지 및 권리구제 등에 관한 법률 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013314,아동·청소년의 성보호에 관한 법률 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,여성가족위원회,,
2013313,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,법제사법위원회,,
2013312,장애인복지법 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013311,노인장기요양보험법 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013310,사회서비스 이용 및 이용권 관리에 관한 법률 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013309,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,환경노동위원회,,
2013308,노인복지법 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013307,아동복지법 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,보건복지위원회,,
2013306,철도안전법 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,국토교통위원회,,
2013305,항공보안법 일부개정법률안,이춘석,의원,2018-04-30,2018-05-01,국토교통위원회,,
2013303,교원의 지위 향상 및 교육활동 보호를 위한 특별법 일부개정법률안,안규백,의원,2018-04-30,2018-05-01,교육위원회,,
2013302,형법 일부개정법률안,박인숙,의원,2018-04-30,2018-05-01,법제사법위원회,,
2013300,삼성그룹의 무노조 경영 청산과 노사관계 개혁 촉구 결의안,심상정,의원,2018-04-30,2018-05-01,환경노동위원회,,
2013299,대한민국국기법 일부개정법률안,이명수,의원,2018-04-30,2018-05-01,행정안전위원회,,
2013298,화학물질관리법 일부개정법률안,박주민,의원,2018-04-30,2018-05-01,환경노동위원회,,
2013297,야생생물 보호 및 관리에 관한 법률 일부개정법률안,강창일,의원,2018-04-27,2018-04-30,환경노동위원회,,
2013296,항만법 일부개정법률안,김도읍,의원,2018-04-27,2018-04-30,농림축산식품해양수산위원회,,
2013295,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,한정애,의원,2018-04-27,2018-04-30,환경노동위원회,,
2013294,예비군법 일부개정법률안,김병기,의원,2018-04-27,2018-04-30,국방위원회,,
2013291,공직선거법 일부개정법률안,한정애,의원,2018-04-27,2018-10-19,정치개혁 특별위원회,,
2013289,노동위원회법 일부개정법률안,강병원,의원,2018-04-27,2018-04-30,환경노동위원회,,
2013288,국가를 당사자로 하는 계약에 관한 법률 일부개정법률안,추경호,의원,2018-04-27,2018-04-30,기획재정위원회,,
2013285,산업재해보상보험법 일부개정법률안,이정미,의원,2018-04-27,2018-04-30,환경노동위원회,,
2013284,지방공무원법 일부개정법률안,박성중,의원,2018-04-27,2018-04-30,행정안전위원회,,
2013283,국가공무원법 일부개정법률안,박성중,의원,2018-04-27,2018-04-30,행정안전위원회,,
ZZ20109,「군형법」내 사형제도 폐지에 대한 의견표명 결정문,국가인권위원회위원장,기타,2018-04-26,,,,
2013282,부동산소유권 이전등기 등에 관한 특별조치법안,유동수,의원,2018-04-26,2018-04-27,법제사법위원회,,
2013280,도로교통법 일부개정법률안,김성찬,의원,2018-04-26,2018-04-27,행정안전위원회,,
2013279,주세법 일부개정법률안,백혜련,의원,2018-04-26,2018-04-27,기획재정위원회,,
2013278,채용절차의 공정화에 관한 법률 일부개정법률안,김수민,의원,2018-04-26,2018-04-27,환경노동위원회,,
2013276,상가건물 임대차보호법 일부개정법률안,유동수,의원,2018-04-26,2018-04-27,법제사법위원회,,
2013274,공익신고자 보호법 일부개정법률안,박정,의원,2018-04-26,2018-04-27,정무위원회,,
2013271,국유재산특례제한법 일부개정법률안,박정,의원,2018-04-26,2018-04-27,기획재정위원회,,
2013269,신에너지 및 재생에너지 개발·이용·보급 촉진법 일부개정법률안,박정,의원,2018-04-26,2018-04-27,산업통상자원중소벤처기업위원회,,
2013268,공간정보의 구축 및 관리 등에 관한 법률 일부개정법률안,박정,의원,2018-04-26,2018-04-27,국토교통위원회,,
2013267,물류정책기본법 일부개정법률안,박정,의원,2018-04-26,2018-04-27,국토교통위원회,,
2013266,액화석유가스의 안전관리 및 사업법 일부개정법률안,최연혜,의원,2018-04-26,2018-04-27,산업통상자원중소벤처기업위원회,,
2013265,대기환경보전법 일부개정법률안,송옥주,의원,2018-04-26,2018-04-27,환경노동위원회,,
2013264,물환경보전법 일부개정법률안,송옥주,의원,2018-04-26,2018-04-27,환경노동위원회,,
2013262,신문 등의 진흥에 관한 법률 일부개정법률안,정동영,의원,2018-04-26,2018-04-27,문화체육관광위원회,,
2013261,환경친화적 자동차의 개발 및 보급 촉진에 관한 법률 일부개정법률안,김성수,의원,2018-04-26,2018-04-27,산업통상자원중소벤처기업위원회,,
2013259,항공보안법 일부개정법률안,이찬열,의원,2018-04-26,2018-04-27,국토교통위원회,,
2013258,의료법 일부개정법률안,권은희,의원,2018-04-25,2018-04-26,보건복지위원회,,
2013257,초·중등교육법 일부개정법률안,강병원,의원,2018-04-25,2018-04-27,교육위원회,,
2013256,자본시장과 금융투자업에 관한 법률 일부개정법률안,제윤경,의원,2018-04-25,2018-04-26,정무위원회,,
2013254,교원의 지위 향상 및 교육활동 보호를 위한 특별법 일부개정법률안,정춘숙,의원,2018-04-25,2018-04-26,교육위원회,,
2013253,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,이언주,의원,2018-04-25,2018-04-26,과학기술정보방송통신위원회,,
2013252,교통약자의 이동편의 증진법 일부개정법률안,임종성,의원,2018-04-25,2018-04-26,국토교통위원회,,
2013251,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,박완수,의원,2018-04-25,2018-04-26,과학기술정보방송통신위원회,,
2013250,청년의 날 제정에 관한 법률안,정병국,의원,2018-04-25,2018-08-31,여성가족위원회,,
2013249,환경보건법 일부개정법률안,장석춘,의원,2018-04-25,2018-04-26,환경노동위원회,,
2013248,도시 및 주거환경정비법 일부개정법률안,박인숙,의원,2018-04-25,2018-04-26,국토교통위원회,,
2013246,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,정태옥,의원,2018-04-25,2018-04-26,정무위원회,,
2013245,참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안,정태옥,의원,2018-04-25,2018-04-26,정무위원회,,
2013244,고엽제후유의증 등 환자지원 및 단체설립에 관한 법률 일부개정법률안,정태옥,의원,2018-04-25,2018-04-26,정무위원회,,
2013243,공공기관의 운영에 관한 법률 일부개정법률안,이찬열,의원,2018-04-25,2018-04-26,기획재정위원회,,
