2012670,대한민국헌법 개정안,대통령,정부,2018-03-26,,본회의,,
2012669,지방세법 일부개정법률안,양승조,의원,2018-03-26,2018-03-27,행정안전위원회,,
2012668,주택임대차보호법 일부개정법률안,정동영,의원,2018-03-26,2018-03-30,법제사법위원회,,
2012666,소비자기본법 일부개정법률안,금태섭,의원,2018-03-26,2018-03-27,정무위원회,,
2012664,건설산업기본법 일부개정법률안,민홍철,의원,2018-03-26,2018-03-27,국토교통위원회,,
2012663,화물자동차 운수사업법 일부개정법률안,주승용,의원,2018-03-26,2018-03-27,국토교통위원회,,
2012662,여객자동차 운수사업법 일부개정법률안,주승용,의원,2018-03-26,2018-03-27,국토교통위원회,,
2012661,지방자치법 일부개정법률안,금태섭,의원,2018-03-26,2018-03-27,행정안전위원회,,
2012660,경찰법 일부개정법률안,진선미,의원,2018-03-26,2018-11-15,사법개혁 특별위원회,,
2012659,공직자윤리법 일부개정법률안,최연혜,의원,2018-03-23,2018-03-27,행정안전위원회,,
2012658,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안,제윤경,의원,2018-03-23,2018-03-26,정무위원회,,
2012657,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 일부개정법률안,오영훈,의원,2018-03-23,2018-03-26,행정안전위원회,,
2012656,상호저축은행법 일부개정법률안,제윤경,의원,2018-03-23,2018-03-26,정무위원회,,
2012655,영화 및 비디오물의 진흥에 관한 법률 일부개정법률안,진선미,의원,2018-03-23,2018-03-26,문화체육관광위원회,,
2012654,은행법 일부개정법률안,제윤경,의원,2018-03-23,2018-03-26,정무위원회,,
2012652,화물자동차 운수사업법 일부개정법률안,오영훈,의원,2018-03-23,2018-03-26,국토교통위원회,,
2012649,여신전문금융업법 일부개정법률안,제윤경,의원,2018-03-23,2018-03-26,정무위원회,,
2012647,보험업법 일부개정법률안,제윤경,의원,2018-03-23,2018-03-26,정무위원회,,
2012644,한국고전번역원법 일부개정법률안,김한정,의원,2018-03-23,2018-03-26,교육위원회,,
2012643,국회사무처법 일부개정법률안,이완영,의원,2018-03-23,2018-03-26,국회운영위원회,,
2012639,한국학중앙연구원 육성법 일부개정법률안,김한정,의원,2018-03-23,2018-03-26,교육위원회,,
2012638,법령정보의 관리 및 제공에 관한 법률안,정부,정부,2018-03-23,2018-03-26,법제사법위원회,,
2012637,국가정보원법 전부개정법률안,이완영,의원,2018-03-23,2018-03-23,정보위원회,,
2012636,학술진흥법 일부개정법률안,오영훈,의원,2018-03-23,2018-03-26,교육위원회,,
2012635,자유무역협정 체결에 따른 농어업인 등의 지원에 관한 특별법 일부개정법률안,위성곤,의원,2018-03-23,2018-03-26,농림축산식품해양수산위원회,,
2012634,군사위성의 개발 및 운용에 관한 법률안,김중로,의원,2018-03-23,2018-03-26,국방위원회,,
2012633,국가공무원법 일부개정법률안,정부,정부,2018-03-23,2018-03-26,행정안전위원회,,
2012632,걷기여행길의 조성·관리 및 이용촉진에 관한 법률안,위성곤,의원,2018-03-23,2018-03-26,문화체육관광위원회,,
2012631,의료기사 등에 관한 법률 일부개정법률안,최도자,의원,2018-03-23,2018-03-26,보건복지위원회,,
2012630,도시가스사업법 일부개정법률안,최연혜,의원,2018-03-23,2018-03-26,산업통상자원중소벤처기업위원회,,
2012629,공직선거법 일부개정법률안,김광수,의원,2018-03-23,2018-07-31,행정안전위원회,,
2012628,이자제한법 일부개정법률안,권칠승,의원,2018-03-23,2018-03-26,법제사법위원회,,
2012626,빈집 및 소규모주택 정비에 관한 특례법 일부개정법률안,최인호,의원,2018-03-23,2018-03-26,국토교통위원회,,
2012625,주택법 일부개정법률안,최인호,의원,2018-03-23,2018-03-26,국토교통위원회,,
2012624,건축법 일부개정법률안,최인호,의원,2018-03-23,2018-03-26,국토교통위원회,,
2012623,경찰법 일부개정법률안,진선미,의원,2018-03-23,2018-11-15,사법개혁 특별위원회,,
2012621,국세징수법 일부개정법률안,윤호중,의원,2018-03-23,2018-03-26,기획재정위원회,,
2012620,행정사법 일부개정법률안,정부,정부,2018-03-23,2018-03-26,행정안전위원회,,
2012618,교통약자의 이동편의 증진법 일부개정법률안,박인숙,의원,2018-03-23,2018-03-26,국토교통위원회,,
2012617,교통약자의 이동편의 증진법 일부개정법률안,이종명,의원,2018-03-23,2018-03-26,국토교통위원회,,
2012616,경찰 댓글공작 등 여론조작 관련 사건에 대한 진상규명 등을 위한 특별검사의 수사요구안,권은희,의원,2018-03-23,2018-03-26,법제사법위원회,,
2012614,소득세법 일부개정법률안,신용현,의원,2018-03-23,2018-03-26,기획재정위원회,,
ZZ20103,5·18민주화운동 진상규명조사위원회 위원 추천의 건,대통령,기타,2018-03-22,,,,
2012613,대기환경보전법 일부개정법률안,송옥주,의원,2018-03-22,2018-03-23,환경노동위원회,,
2012612,재건축초과이익 환수에 관한 법률 일부개정법률안,함진규,의원,2018-03-22,2018-03-23,국토교통위원회,,
2012610,공유경제기본법안,김수민,의원,2018-03-22,2018-03-23,기획재정위원회,,
2012609,사법경찰관리의 직무를 수행할 자와 그 직무범위에 관한 법률 일부개정법률안,박용진,의원,2018-03-22,2018-03-23,법제사법위원회,,
2012607,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,윤종필,의원,2018-03-22,2018-03-23,법제사법위원회,,
2012606,주택임대차보호법 일부개정법률안,김병기,의원,2018-03-22,2018-03-23,법제사법위원회,,
2012605,아동·청소년의 성보호에 관한 법률 일부개정법률안,윤종필,의원,2018-03-22,2018-03-23,여성가족위원회,,
2012604,상가건물 임대차보호법 일부개정법률안,김병기,의원,2018-03-22,2018-03-23,법제사법위원회,,
2012603,가정폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,김승희,의원,2018-03-22,2018-03-23,여성가족위원회,,
2012602,공공기관의 정보공개에 관한 법률 일부개정법률안,백혜련,의원,2018-03-22,2018-03-23,행정안전위원회,,
2012601,형법 일부개정법률안,백혜련,의원,2018-03-22,2018-03-23,법제사법위원회,,
2012600,특허법 일부개정법률안,홍의락,의원,2018-03-22,2018-03-23,산업통상자원중소벤처기업위원회,,
2012598,국가인권위원회법 일부개정법률안,최도자,의원,2018-03-22,2018-03-23,국회운영위원회,,
2012597,국가를 당사자로 하는 계약에 관한 법률 일부개정법률안,박명재,의원,2018-03-22,2018-03-23,기획재정위원회,,
2012596,과학기술기본법 일부개정법률안,이상민,의원,2018-03-22,2018-03-23,과학기술정보방송통신위원회,,
2012595,소비자기본법 일부개정법률안,신용현,의원,2018-03-22,2018-03-23,정무위원회,,
2012594,경찰법 일부개정법률안,진선미,의원,2018-03-22,2018-11-15,사법개혁 특별위원회,,
2012593,하도급거래 공정화에 관한 법률 일부개정법률안,정운천,의원,2018-03-21,2018-03-22,정무위원회,,
2012592,특정 금융거래정보의 보고 및 이용 등에 관한 법률 일부개정법률안,제윤경,의원,2018-03-21,2018-03-22,정무위원회,,
2012591,일제하 일본군위안부 피해자에 대한 생활안정지원 및 기념사업 등에 관한 법률 일부개정법률안,소병훈,의원,2018-03-21,2018-03-22,여성가족위원회,,
2012588,위치정보의 보호 및 이용 등에 관한 법률 일부개정법률안,박대출,의원,2018-03-21,2018-03-22,과학기술정보방송통신위원회,,
2012587,공공기관의 운영에 관한 법률 일부개정법률안,유의동,의원,2018-03-21,2018-03-22,기획재정위원회,,
2012586,철도산업발전기본법 일부개정법률안,김부겸,의원,2018-03-21,2018-03-22,국토교통위원회,,
2012584,책임운영기관의 설치·운영에 관한 법률 일부개정법률안,유의동,의원,2018-03-21,2018-03-22,행정안전위원회,,
2012583,화재예방 소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안,심재권,의원,2018-03-21,2018-03-22,행정안전위원회,,
