2007819,전자상거래 등에서의 소비자보호에 관한 법률 일부개정법률안,이찬열,의원,2017-07-06,2017-07-07,정무위원회,,
2007817,고령친화산업 진흥법 일부개정법률안,김철민,의원,2017-07-06,2017-07-10,보건복지위원회,,
2007816,외무공무원법 일부개정법률안,최경환,의원,2017-07-06,2017-07-07,외교통일위원회,,
2007815,국세징수법 일부개정법률안,박정,의원,2017-07-06,2017-07-07,기획재정위원회,,
2007813,사회복지사 등의 처우 및 지위 향상을 위한 법률 일부개정법률안,박정,의원,2017-07-06,2017-07-10,보건복지위원회,,
2007812,자동차관리법 일부개정법률안,강훈식,의원,2017-07-06,2017-07-07,국토교통위원회,,
2007811,감정평가 및 감정평가사에 관한 법률 일부개정법률안,강훈식,의원,2017-07-06,2017-07-07,국토교통위원회,,
2007810,고용보험법 일부개정법률안,전재수,의원,2017-07-06,2017-07-10,환경노동위원회,,
2007808,농수산물의 원산지 표시에 관한 법률 일부개정법률안,김한표,의원,2017-07-06,2017-07-07,농림축산식품해양수산위원회,,
2007807,공동주택관리법 일부개정법률안,조경태,의원,2017-07-06,2017-07-07,국토교통위원회,,
2007806,경비업법 일부개정법률안,제윤경,의원,2017-07-05,2017-07-06,행정안전위원회,,
2007805,소방공무원 보건안전 및 복지 기본법 일부개정법률안,진선미,의원,2017-07-05,2017-07-06,행정안전위원회,,
2007804,집행관법 일부개정법률안,제윤경,의원,2017-07-05,2017-07-06,법제사법위원회,,
2007803,조세특례제한법 일부개정법률안,안호영,의원,2017-07-05,2017-07-06,기획재정위원회,,
2007802,여객자동차 운수사업법 일부개정법률안,안호영,의원,2017-07-05,2017-07-06,국토교통위원회,,
2007801,참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안,김정재,의원,2017-07-05,2017-07-06,정무위원회,,
2007800,국가인권위원회법 일부개정법률안,소병훈,의원,2017-07-05,2017-07-06,국회운영위원회,,
2007799,공동주택관리법 일부개정법률안,임종성,의원,2017-07-05,2017-07-06,국토교통위원회,,
2007798,주택임대차보호법 일부개정법률안,제윤경,의원,2017-07-05,2017-07-06,법제사법위원회,,
2007797,초·중등교육법 일부개정법률안,김상희,의원,2017-07-05,2017-07-06,교육위원회,,
2007796,음악산업진흥에 관한 법률 일부개정법률안,백혜련,의원,2017-07-05,2017-07-06,문화체육관광위원회,,
2007795,지방교부세법 일부개정법률안,김광수,의원,2017-07-05,2017-07-06,행정안전위원회,,
2007793,공동주택관리법 일부개정법률안,조경태,의원,2017-07-05,2017-07-06,국토교통위원회,,
2007791,국가재정법 일부개정법률안,박주현,의원,2017-07-05,2017-07-06,기획재정위원회,,
2007789,국회법 일부개정법률안,천정배,의원,2017-07-05,2017-07-06,국회운영위원회,,
2007788,대한민국국기법 일부개정법률안,추미애,의원,2017-07-05,2017-07-06,행정안전위원회,,
2007787,외무공무원법 일부개정법률안,추미애,의원,2017-07-05,2017-07-06,외교통일위원회,,
2007786,민사집행법 일부개정법률안,추미애,의원,2017-07-05,2017-07-06,법제사법위원회,,
2007785,국회입법조사처법 일부개정법률안,추미애,의원,2017-07-05,2017-07-06,국회운영위원회,,
2007784,국가안전보장회의법 전부개정법률안,천정배,의원,2017-07-05,2017-07-06,국회운영위원회,,
2007783,감사원법 일부개정법률안,천정배,의원,2017-07-05,2017-07-06,법제사법위원회,,
