2008288,전자금융거래법 일부개정법률안,박용진,의원,2017-07-31,2017-08-01,정무위원회,,
2008287,국유재산특례제한법 일부개정법률안,김광림,의원,2017-07-31,2017-08-01,기획재정위원회,,
2008284,참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안,김성찬,의원,2017-07-31,2017-08-01,정무위원회,,
2008283,특정강력범죄의 처벌에 관한 특례법 일부개정법률안,표창원,의원,2017-07-31,2017-08-01,법제사법위원회,,
2008281,야생생물 보호 및 관리에 관한 법률 일부개정법률안,임이자,의원,2017-07-28,2017-07-31,환경노동위원회,,
2008280,벤처기업육성에 관한 특별조치법 일부개정법률안,김병관,의원,2017-07-28,2017-07-31,산업통상자원중소벤처기업위원회,,
2008275,소년법 일부개정법률안,김상희,의원,2017-07-28,2017-07-31,법제사법위원회,,
2008274,개인정보 보호법 일부개정법률안,박완수,의원,2017-07-28,2017-07-31,행정안전위원회,,
2008273,도로교통법 일부개정법률안,이은권,의원,2017-07-28,2017-07-31,행정안전위원회,,
2008269,공동주택관리법 일부개정법률안,박홍근,의원,2017-07-28,2017-07-31,국토교통위원회,,
2008268,소프트웨어산업 진흥법 일부개정법률안,박정,의원,2017-07-28,2017-07-31,과학기술정보방송통신위원회,,
2008267,국회법 일부개정법률안,채이배,의원,2017-07-28,2017-07-31,국회운영위원회,,
2008266,사립학교법 일부개정법률안,전재수,의원,2017-07-28,2017-07-31,교육위원회,,
2008264,부패방지 및 국민권익위원회의 설치와 운영에 관한 법률 일부개정법률안,채이배,의원,2017-07-28,2017-07-31,정무위원회,,
2008263,형법 일부개정법률안,윤상현,의원,2017-07-28,2017-07-31,법제사법위원회,,
2008262,인사청문회법 일부개정법률안,채이배,의원,2017-07-28,2017-07-31,국회운영위원회,,
2008260,국민체육진흥법 일부개정법률안,윤상현,의원,2017-07-28,2017-07-31,문화체육관광위원회,,
2008258,한강수계 상수원수질개선 및 주민지원 등에 관한 법률 일부개정법률안,문진국,의원,2017-07-28,2017-07-31,환경노동위원회,,
2008257,장애인복지법 일부개정법률안,윤소하,의원,2017-07-28,2017-07-31,보건복지위원회,,
2008252,재난 및 안전관리 기본법 일부개정법률안,박덕흠,의원,2017-07-27,2017-07-28,행정안전위원회,,
2008249,지하안전관리에 관한 특별법 일부개정법률안,조정식,의원,2017-07-27,2017-07-28,국토교통위원회,,
2008244,부패방지 및 국민권익위원회의 설치와 운영에 관한 법률 일부개정법률안,채이배,의원,2017-07-27,2017-07-28,정무위원회,,
2008243,방위사업법 일부개정법률안,홍의락,의원,2017-07-27,2017-07-28,국방위원회,,
2008242,공동주택관리법 일부개정법률안,김두관,의원,2017-07-27,2017-07-28,국토교통위원회,,
2008241,저탄소 녹색성장 기본법 일부개정법률안,홍일표,의원,2017-07-27,2017-07-28,정무위원회,,
2008240,군용물 등 범죄에 관한 특별조치법 일부개정법률안,홍의락,의원,2017-07-27,2017-07-28,법제사법위원회,,
2008238,고등교육법 일부개정법률안,노웅래,의원,2017-07-27,2017-07-28,교육위원회,,
2008236,군사기밀 보호법 일부개정법률안,홍의락,의원,2017-07-27,2017-07-28,국방위원회,,
2008235,교통약자의 이동편의 증진법 일부개정법률안,나경원,의원,2017-07-27,2017-07-28,국토교통위원회,,
2008234,주택법 일부개정법률안,김두관,의원,2017-07-27,2017-07-28,국토교통위원회,,
2008233,군인연금법 일부개정법률안,백혜련,의원,2017-07-27,2017-07-28,국방위원회,,
2008232,중소기업 인력지원 특별법 일부개정법률안,곽대훈,의원,2017-07-27,2017-07-28,산업통상자원중소벤처기업위원회,,
2008230,고압가스 안전관리법 일부개정법률안,곽대훈,의원,2017-07-27,2017-07-28,산업통상자원중소벤처기업위원회,,
2008229,이동통신단말장치 유통구조 개선에 관한 법률 일부개정법률안,신용현,의원,2017-07-27,2017-07-28,과학기술정보방송통신위원회,,
2008228,공직선거법 일부개정법률안,추혜선,의원,2017-07-27,2018-10-19,정치개혁 특별위원회,,
2008227,원자력안전법 일부개정법률안,이용득,의원,2017-07-27,2017-07-28,과학기술정보방송통신위원회,,
2008226,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안,김정우,의원,2017-07-27,2017-07-28,정무위원회,,
2008225,이자제한법 일부개정법률안,김정우,의원,2017-07-27,2017-07-28,법제사법위원회,,
2008224,생활주변방사선 안전관리법 일부개정법률안,이용득,의원,2017-07-27,2017-07-28,과학기술정보방송통신위원회,,
2008223,도로교통법 일부개정법률안,윤재옥,의원,2017-07-27,2017-07-28,행정안전위원회,,
2008221,기후변화대응법안,송옥주,의원,2017-07-27,2017-07-28,환경노동위원회,,
2008219,에너지법 일부개정법률안,송옥주,의원,2017-07-27,2017-07-28,산업통상자원중소벤처기업위원회,,
2008218,초·중등교육법 일부개정법률안,채이배,의원,2017-07-27,2017-07-28,교육위원회,,
2008217,정부조직법 일부개정법률안,김석기,의원,2017-07-27,2017-07-28,행정안전위원회,,
2008216,가맹사업거래의 공정화에 관한 법률 일부개정법률안,김경수,의원,2017-07-27,2017-07-28,정무위원회,,
2008215,교육기본법 일부개정법률안,채이배,의원,2017-07-27,2017-07-28,교육위원회,,
2008214,저탄소 녹색성장 기본법 전부개정법률안,송옥주,의원,2017-07-27,2017-08-01,정무위원회,,
2008213,지속가능발전법 전부개정법률안,송옥주,의원,2017-07-27,2017-07-28,환경노동위원회,,
2008211,박근혜 정부 국정농단행위자 소유재산의 국가귀속에 관한 특별법안,안민석,의원,2017-07-27,2017-07-28,법제사법위원회,,
2008210,관광진흥법 일부개정법률안,곽상도,의원,2017-07-27,2017-07-28,문화체육관광위원회,,
2008209,청년고용촉진 특별법 일부개정법률안,김수민,의원,2017-07-27,2017-07-28,환경노동위원회,,
2008208,고등교육법 일부개정법률안,채이배,의원,2017-07-27,2017-07-28,교육위원회,,
2008207,인사청문회법 일부개정법률안,백승주,의원,2017-07-26,2017-07-27,국회운영위원회,,
2008205,국민건강보험법 일부개정법률안,이태규,의원,2017-07-26,2017-07-27,보건복지위원회,,
2008203,특정범죄 가중처벌 등에 관한 법률 일부개정법률안,이태규,의원,2017-07-26,2017-07-27,법제사법위원회,,
2008200,온실가스 배출권의 할당 및 거래에 관한 법률 일부개정법률안,송옥주,의원,2017-07-26,2018-02-01,환경노동위원회,,
2008196,조세특례제한법 일부개정법률안,김종민,의원,2017-07-26,2017-07-27,기획재정위원회,,
2008195,소득세법 일부개정법률안,이혜훈,의원,2017-07-26,2017-07-27,기획재정위원회,,
2008194,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,이은권,의원,2017-07-26,2017-07-27,과학기술정보방송통신위원회,,
2008193,국민연금법 일부개정법률안,정춘숙,의원,2017-07-26,2017-07-27,보건복지위원회,,
ZZ20068,국무위원후보자고용노동부장관 김영주 인사청문요청안,대통령,기타,2017-07-25,2017-07-26,환경노동위원회,,
ZZ20067,대체복무제 도입 권고 및 「병역법 일부개정법률안」에 대한 의견표명 결정문,국가인권위원회위원장,기타,2017-07-25,,,,
2008189,취업 후 학자금 상환 특별법 일부개정법률안,정재호,의원,2017-07-25,2017-07-26,교육위원회,,
2008188,상품권 발행 및 유통질서 확립과 상품권이용자 보호에 관한 법률안,채이배,의원,2017-07-25,2017-07-26,정무위원회,,
2008187,주택임대차보호법 일부개정법률안,전해철,의원,2017-07-25,2017-07-26,법제사법위원회,,
2008186,수도법 일부개정법률안,주광덕,의원,2017-07-25,2017-07-26,환경노동위원회,,
2008185,초·중등교육법 일부개정법률안,주광덕,의원,2017-07-25,2017-07-26,교육위원회,,
