2001235,4대강 사업 검증조사ㆍ평가 및 인공구조물 해체와 재자연화를 위한 특별법안,홍영표,의원,2016-07-27,2016-07-28,국토교통위원회,,
2001231,취업 후 학자금 상환 특별법 일부개정법률안,이상민,의원,2016-07-27,2016-07-28,교육위원회,,
2001230,최저임금법 일부개정법률안,소병훈,의원,2016-07-27,2016-07-28,환경노동위원회,,
2001229,도시 및 주거환경정비법 일부개정법률안,신상진,의원,2016-07-27,2016-07-28,국토교통위원회,,
2001228,공직선거법 일부개정법률안,소병훈,의원,2016-07-27,2018-10-19,정치개혁 특별위원회,,
2001225,국민건강보험법 일부개정법률안,위성곤,의원,2016-07-27,2016-07-28,보건복지위원회,,
2001224,청년고용촉진 특별법 일부개정법률안,조경태,의원,2016-07-27,2016-07-28,환경노동위원회,,
2001223,사면법 일부개정법률안,박찬대,의원,2016-07-27,2016-07-28,법제사법위원회,,
2001221,지방공기업법 일부개정법률안,박찬대,의원,2016-07-27,2016-07-28,행정안전위원회,,
2001220,초·중등교육법 일부개정법률안,박홍근,의원,2016-07-27,2016-07-28,교육위원회,,
2001219,국가재정법 일부개정법률안,김현미,의원,2016-07-27,2016-07-28,기획재정위원회,,
2001218,노인교육지원법안,김정훈,의원,2016-07-27,2016-07-28,보건복지위원회,,
2001216,국회에서의 증언·감정 등에 관한 법률 일부개정법률안,유동수,의원,2016-07-26,2016-07-27,국회운영위원회,,
2001214,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안,유의동,의원,2016-07-26,2016-07-27,행정안전위원회,,
2001213,전기사업법 일부개정법률안,정우택,의원,2016-07-26,2016-07-27,산업통상자원중소벤처기업위원회,,
2001212,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안,제윤경,의원,2016-07-26,2016-07-27,정무위원회,,
2001210,상법 일부개정법률안,정태옥,의원,2016-07-26,2016-07-28,법제사법위원회,,
2001209,변호사법 일부개정법률안,권은희,의원,2016-07-26,2016-07-27,법제사법위원회,,
2001208,교통사고처리 특례법 일부개정법률안,진선미,의원,2016-07-26,2016-07-27,법제사법위원회,,
2001206,공직선거법 일부개정법률안,소병훈,의원,2016-07-26,2018-10-19,정치개혁 특별위원회,,
2001205,공무원직장협의회의 설립·운영에 관한 법률 일부개정법률안,진선미,의원,2016-07-26,2016-07-27,행정안전위원회,,
2001204,공적자금관리 특별법 일부개정법률안,김영주,의원,2016-07-26,2016-07-27,정무위원회,,
2001203,국회법 일부개정법률안,주승용,의원,2016-07-26,2016-07-27,국회운영위원회,,
2001202,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,민홍철,의원,2016-07-26,2016-07-27,정무위원회,,
2001201,영유아보육법 일부개정법률안,주승용,의원,2016-07-26,2016-07-27,보건복지위원회,,
2001200,지방교부세법 일부개정법률안,곽상도,의원,2016-07-26,2016-07-27,행정안전위원회,,
2001199,국민체육진흥법 일부개정법률안,주승용,의원,2016-07-26,2016-07-27,문화체육관광위원회,,
2001195,원자력시설 등의 방호 및 방사능 방재 대책법 일부개정법률안,이개호,의원,2016-07-26,2016-07-27,과학기술정보방송통신위원회,,
2001190,여신전문금융업법 일부개정법률안,박주민,의원,2016-07-26,2016-07-27,정무위원회,,
2001188,주택임대차보호법 일부개정법률안,박홍근,의원,2016-07-26,2016-07-27,법제사법위원회,,
2001187,주택담보대출의 부실화 방지에 관한 법률안,김영주,의원,2016-07-26,2016-07-27,정무위원회,,
2001186,6개 은행 CD금리 담합사건 검찰수사 촉구 결의안,제윤경,의원,2016-07-26,2016-07-27,법제사법위원회,,
2001185,근로기준법 일부개정법률안,신용현,의원,2016-07-26,2016-07-27,환경노동위원회,,
2001184,주민등록법 일부개정법률안,박홍근,의원,2016-07-26,2016-07-27,행정안전위원회,,
2001183,집단소송법안,박영선,의원,2016-07-26,2016-07-27,법제사법위원회,,
2001182,조세특례제한법 일부개정법률안,박광온,의원,2016-07-26,2016-07-27,기획재정위원회,,
2001180,모자보건법 일부개정법률안,박광온,의원,2016-07-26,2016-07-27,보건복지위원회,,
2001169,비영리민간단체 지원법 일부개정법률안,문희상,의원,2016-07-26,2016-07-27,행정안전위원회,,
2001168,수도권정비계획법 일부개정법률안,소병훈,의원,2016-07-25,2016-07-26,국토교통위원회,,
2001166,저탄소 녹색성장 기본법 일부개정법률안,우원식,의원,2016-07-25,2016-07-26,정무위원회,,
2001165,은행법 일부개정법률안,김관영,의원,2016-07-25,2016-07-26,정무위원회,,
2001162,원자력안전위원회의 설치 및 운영에 관한 법률 일부개정법률안,우원식,의원,2016-07-25,2016-07-26,과학기술정보방송통신위원회,,
2001161,학교보건법 일부개정법률안,노웅래,의원,2016-07-25,2016-07-26,교육위원회,,
2001160,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안,이원욱,의원,2016-07-25,2016-07-26,법제사법위원회,,
2001159,원자력안전법 일부개정법률안,우원식,의원,2016-07-25,2016-07-26,과학기술정보방송통신위원회,,
2001158,신에너지 및 재생에너지 개발·이용·보급 촉진법 일부개정법률안,우원식,의원,2016-07-25,2016-07-26,산업통상자원중소벤처기업위원회,,
2001157,발전소주변지역 지원에 관한 법률 일부개정법률안,우원식,의원,2016-07-25,2016-07-26,산업통상자원중소벤처기업위원회,,
2001156,전원개발촉진법 폐지법률안,우원식,의원,2016-07-25,2016-07-26,산업통상자원중소벤처기업위원회,,
2001155,감사원법 일부개정법률안,김관영,의원,2016-07-25,2016-07-26,법제사법위원회,,
2001154,새마을금고법 일부개정법률안,김관영,의원,2016-07-25,2016-07-26,행정안전위원회,,
2001153,상속세 및 증여세법 일부개정법률안,김관영,의원,2016-07-25,2016-07-26,기획재정위원회,,
2001152,형법 일부개정법률안,김관영,의원,2016-07-25,2016-07-26,법제사법위원회,,
2001151,금융실명거래 및 비밀보장에 관한 법률 일부개정법률안,김관영,의원,2016-07-25,2016-07-26,정무위원회,,
2001149,전기사업법 일부개정법률안,우원식,의원,2016-07-25,2016-07-26,산업통상자원중소벤처기업위원회,,
2001148,금융위원회의 설치 등에 관한 법률 일부개정법률안,김관영,의원,2016-07-25,2016-07-26,정무위원회,,
2001147,교육기본법 일부개정법률안,김관영,의원,2016-07-25,2016-07-26,교육위원회,,
2001146,고용보험법 일부개정법률안,신용현,의원,2016-07-25,2016-07-26,환경노동위원회,,
2001145,근로기준법 일부개정법률안,신용현,의원,2016-07-25,2016-07-26,환경노동위원회,,
2001144,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,신용현,의원,2016-07-25,2016-07-26,환경노동위원회,,
2001142,교육환경 보호에 관한 법률 일부개정법률안,노웅래,의원,2016-07-25,2016-07-26,교육위원회,,
2001141,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안,제윤경,의원,2016-07-25,2016-07-26,정무위원회,,
2001139,교원의 지위 향상 및 교육활동 보호를 위한 특별법 일부개정법률안,조원진,의원,2016-07-25,2016-07-26,교육위원회,,
2001138,공직자윤리법 일부개정법률안,김동철,의원,2016-07-25,2016-07-26,행정안전위원회,,
2001137,원자력안전위원회의 설치 및 운영에 관한 법률 일부개정법률안,윤종오,의원,2016-07-25,2016-07-26,과학기술정보방송통신위원회,,
2001136,공인노무사법 일부개정법률안,이용득,의원,2016-07-25,2016-07-26,환경노동위원회,,
2001133,소득세법 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,기획재정위원회,,
2001132,주택법 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,국토교통위원회,,
2001131,상호저축은행법 일부개정법률안,제윤경,의원,2016-07-25,2016-07-26,정무위원회,,
2001130,여신전문금융업법 일부개정법률안,제윤경,의원,2016-07-25,2016-07-26,정무위원회,,
2001129,도로교통법 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,행정안전위원회,,
2001124,공공기관의 운영에 관한 법률 일부개정법률안,심상정,의원,2016-07-25,2016-07-26,기획재정위원회,,
2001123,국토의 계획 및 이용에 관한 법률 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,국토교통위원회,,
2001121,최저임금법 일부개정법률안,김해영,의원,2016-07-25,2016-07-26,환경노동위원회,,
2001119,대·중소기업 상생협력 촉진에 관한 법률 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,산업통상자원중소벤처기업위원회,,
2001118,조세특례제한법 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,기획재정위원회,,
2001117,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,환경노동위원회,,
2001116,영유아보육법 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,보건복지위원회,,
2001115,모자보건법 일부개정법률안,박광온,의원,2016-07-25,2016-07-26,보건복지위원회,,
2001114,국가재정법 일부개정법률안,김광수,의원,2016-07-25,2016-07-26,기획재정위원회,,
2001113,국세기본법 일부개정법률안,김현미,의원,2016-07-22,2016-07-25,기획재정위원회,,
2001110,국회법 일부개정법률안,박광온,의원,2016-07-22,2016-07-25,국회운영위원회,,
2001108,벤처기업육성에 관한 특별조치법 일부개정법률안,박광온,의원,2016-07-22,2016-07-25,산업통상자원중소벤처기업위원회,,
2001107,국정감사 및 조사에 관한 법률 일부개정법률안,박광온,의원,2016-07-22,2016-07-25,국회운영위원회,,
2001104,조세특례제한법 일부개정법률안,김현미,의원,2016-07-22,2016-07-25,기획재정위원회,,
2001103,소득세법 일부개정법률안,김현미,의원,2016-07-22,2016-07-25,기획재정위원회,,
2001102,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안,박광온,의원,2016-07-22,2016-07-25,환경노동위원회,,
2001101,도로교통법 일부개정법률안,박광온,의원,2016-07-22,2016-07-25,행정안전위원회,,
2001097,학교급식법 일부개정법률안,박광온,의원,2016-07-22,2016-07-25,교육위원회,,
2001095,석유 및 석유대체연료 사업법 일부개정법률안,이찬열,의원,2016-07-22,2016-07-25,산업통상자원중소벤처기업위원회,,
2001094,습지보전법 일부개정법률안,노웅래,의원,2016-07-22,2016-07-25,환경노동위원회,,
2001093,조세특례제한법 일부개정법률안,윤영일,의원,2016-07-22,2016-07-25,기획재정위원회,,
2001090,형법 일부개정법률안,이찬열,의원,2016-07-22,2016-07-25,법제사법위원회,,
2001089,채무자 회생 및 파산에 관한 법률 일부개정법률안,이찬열,의원,2016-07-22,2016-07-25,법제사법위원회,,
2001087,지방재정법 일부개정법률안,권칠승,의원,2016-07-22,2016-07-25,행정안전위원회,,
2001086,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,이찬열,의원,2016-07-22,2016-07-25,과학기술정보방송통신위원회,,
2001085,학원의 설립·운영 및 과외교습에 관한 법률 일부개정법률안,이동섭,의원,2016-07-22,2016-07-25,교육위원회,,
2001083,국가교육위원회의 설치 및 운영에 관한 법률안,안민석,의원,2016-07-22,2016-07-25,교육위원회,,
2001082,국민체육진흥법 일부개정법률안,이동섭,의원,2016-07-22,2016-07-25,문화체육관광위원회,,
2001080,최저임금법 일부개정법률안,강병원,의원,2016-07-22,2016-07-25,환경노동위원회,,
2001079,근로기준법 일부개정법률안,강병원,의원,2016-07-22,2016-07-25,환경노동위원회,,
