2018444,의료법 일부개정법률안,윤후덕,의원,2019-01-31,2019-02-01,보건복지위원회,,
2018443,채무자 회생 및 파산에 관한 법률 일부개정법률안,윤후덕,의원,2019-01-31,2019-02-01,법제사법위원회,,
2018442,학교체육 진흥법 일부개정법률안,안민석,의원,2019-01-31,2019-02-01,교육위원회,,
2018441,민간임대주택에 관한 특별법 일부개정법률안,김영진,의원,2019-01-31,2019-02-01,국토교통위원회,,
2018438,농어업인 부채경감에 관한 특별조치법 일부개정법률안,위성곤,의원,2019-01-31,2019-02-01,농림축산식품해양수산위원회,,
2018437,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안,김중로,의원,2019-01-31,2019-02-01,법제사법위원회,,
2018436,근로자참여 및 협력증진에 관한 법률 일부개정법률안,심기준,의원,2019-01-31,2019-02-01,환경노동위원회,,
2018435,국민건강증진법 일부개정법률안,박인숙,의원,2019-01-31,2019-02-01,보건복지위원회,,
2018434,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,송기헌,의원,2019-01-31,2019-02-01,과학기술정보방송통신위원회,,
2018433,보험업법 일부개정법률안,이찬열,의원,2019-01-31,2019-02-01,정무위원회,,
ZZ20251,2019년도 법률안 국회 제출계획,정부,정부,2019-01-30,,,,
2018432,소상공인 보호 및 지원에 관한 법률 일부개정법률안,윤영일,의원,2019-01-30,2019-01-31,산업통상자원중소벤처기업위원회,,
2018431,국가재정법 일부개정법률안,김관영,의원,2019-01-30,2019-01-31,기획재정위원회,,
2018430,소상공인 보호 및 지원에 관한 법률 폐지법률안,이언주,의원,2019-01-30,2019-01-31,산업통상자원중소벤처기업위원회,,
2018429,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안,윤영일,의원,2019-01-30,2019-01-31,산업통상자원중소벤처기업위원회,,
2018428,복권 및 복권기금법 일부개정법률안,김관영,의원,2019-01-30,2019-01-31,기획재정위원회,,
2018427,전파법 일부개정법률안,이언주,의원,2019-01-30,2019-01-31,과학기술정보방송통신위원회,,
2018426,판문점선언 이행을 위한 군사분야 합의서 무효를 위한 특별조치법안,이언주,의원,2019-01-30,2019-02-07,외교통일위원회,,
2018425,방송법 일부개정법률안,이언주,의원,2019-01-30,2019-01-31,과학기술정보방송통신위원회,,
2018424,유관순 열사 서훈등급 상향 촉구 및 서훈 변경을 위한 특별법 제정 결의안,박완주,의원,2019-01-30,2019-01-31,행정안전위원회,,
2018423,국제금융기구에의 가입조치에 관한 법률 일부개정법률안,정부,정부,2019-01-30,2019-01-31,기획재정위원회,,
2018422,3·1운동 및 대한민국 임시정부 수립 100주년 기념 유관순 열사의 서훈변경을 위한 특별법안,박완주,의원,2019-01-30,2019-01-31,행정안전위원회,,
2018421,국회의원김석기 징계안,박주민,의원,2019-01-30,2019-01-31,윤리특별위원회,,
2018420,경제위기지역 자립지원을 위한 특별법안,김관영,의원,2019-01-30,2019-02-07,산업통상자원중소벤처기업위원회,,
2018419,형사소송법 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,법제사법위원회,,
2018418,상법 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,법제사법위원회,,
2018417,전기사업법 일부개정법률안,윤영일,의원,2019-01-30,2019-01-31,산업통상자원중소벤처기업위원회,,
2018416,시체 해부 및 보존에 관한 법률 일부개정법률안,김상희,의원,2019-01-30,2019-01-31,보건복지위원회,,
2018415,정보통신공사업법 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,과학기술정보방송통신위원회,,
2018414,사립학교법 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,교육위원회,,
2018413,고용보험법 일부개정법률안,김병관,의원,2019-01-30,2019-01-31,환경노동위원회,,
2018412,소상공인기본법안,이언주,의원,2019-01-30,2019-01-31,산업통상자원중소벤처기업위원회,,
2018411,의무경찰대 설치 및 운영에 관한 법률 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,행정안전위원회,,
2018410,군사법원법 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,법제사법위원회,,
2018409,환경정책기본법 일부개정법률안,경대수,의원,2019-01-30,2019-01-31,환경노동위원회,,
2018408,국민투표법 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,행정안전위원회,,
2018407,민법 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,법제사법위원회,,
2018406,관세법 일부개정법률안,황주홍,의원,2019-01-30,2019-01-31,기획재정위원회,,
2018405,국토의 계획 및 이용에 관한 법률 일부개정법률안,경대수,의원,2019-01-30,2019-01-31,국토교통위원회,,
2018404,폐기물관리법 일부개정법률안,경대수,의원,2019-01-30,2019-01-31,환경노동위원회,,
2018403,부정청탁 및 금품등 수수의 금지에 관한 법률 일부개정법률안,민병두,의원,2019-01-30,2019-01-31,정무위원회,,
2018402,박물관 및 미술관 진흥법 일부개정법률안,이상헌,의원,2019-01-30,2019-01-31,문화체육관광위원회,,
2018401,식품안전기본법 일부개정법률안,이상헌,의원,2019-01-30,2019-01-31,보건복지위원회,,
2018400,교통약자의 이동편의 증진법 일부개정법률안,김기선,의원,2019-01-30,2019-01-31,국토교통위원회,,
2018399,문학진흥법 일부개정법률안,이상헌,의원,2019-01-30,2019-01-31,문화체육관광위원회,,
2018398,상훈법 일부개정법률안,이상헌,의원,2019-01-30,2019-01-31,행정안전위원회,,
2018397,수상레저안전법 일부개정법률안,박완주,의원,2019-01-30,2019-01-31,농림축산식품해양수산위원회,,
2018396,영화 및 비디오물의 진흥에 관한 법률 일부개정법률안,최경환,의원,2019-01-30,2019-01-31,문화체육관광위원회,,
2018395,제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 일부개정법률안,김광수,의원,2019-01-30,2019-01-31,행정안전위원회,,
2018394,국민연금법 일부개정법률안,천정배,의원,2019-01-30,2019-01-31,보건복지위원회,,
2018393,일제강점하 반민족행위 진상규명에 관한 특별법 일부개정법률안,황주홍,의원,2019-01-29,2019-01-30,행정안전위원회,,
2018392,국민체육진흥법 일부개정법률안,권미혁,의원,2019-01-29,2019-01-30,문화체육관광위원회,,
2018391,아동·청소년의 성보호에 관한 법률 일부개정법률안,권미혁,의원,2019-01-29,2019-01-30,여성가족위원회,,
2018390,성폭력범죄자의 성충동 약물치료에 관한 법률 일부개정법률안,황주홍,의원,2019-01-29,2019-01-30,법제사법위원회,,
2018389,관세법 일부개정법률안,황주홍,의원,2019-01-29,2019-01-30,기획재정위원회,,
2018388,형사소송법 일부개정법률안,황주홍,의원,2019-01-29,2019-01-30,법제사법위원회,,
2018387,군에서의 형의 집행 및 군수용자의 처우에 관한 법률 일부개정법률안,황주홍,의원,2019-01-29,2019-01-30,법제사법위원회,,
2018386,민법 일부개정법률안,황주홍,의원,2019-01-29,2019-01-30,법제사법위원회,,
2018385,상법 일부개정법률안,황주홍,의원,2019-01-29,2019-01-30,법제사법위원회,,
2018384,노인복지법 일부개정법률안,김승희,의원,2019-01-29,2019-01-30,보건복지위원회,,
2018383,장애인복지법 일부개정법률안,김승희,의원,2019-01-29,2019-01-30,보건복지위원회,,
2018382,수도권정비계획법 일부개정법률안,백승주,의원,2019-01-29,2019-01-30,국토교통위원회,,
2018381,산업기술의 유출방지 및 보호에 관한 법률 일부개정법률안,홍의락,의원,2019-01-29,2019-01-30,산업통상자원중소벤처기업위원회,,
2018380,형사소송법 일부개정법률안,조응천,의원,2019-01-29,2019-01-30,법제사법위원회,,
2018379,소상공인기본법안,홍철호,의원,2019-01-29,2019-01-30,산업통상자원중소벤처기업위원회,,
