2002558,과학기술기본법 일부개정법률안,신용현,의원,2016-09-30,2016-10-04,과학기술정보방송통신위원회,,
2002552,국민연금법 일부개정법률안,김삼화,의원,2016-09-30,2016-10-04,보건복지위원회,,
2002548,전기사업법 일부개정법률안,황주홍,의원,2016-09-30,2016-10-04,산업통상자원중소벤처기업위원회,,
2002543,집회 및 시위에 관한 법률 일부개정법률안,인재근,의원,2016-09-30,2016-10-04,행정안전위원회,,
2002542,지방재정법 일부개정법률안,권석창,의원,2016-09-30,2016-10-04,행정안전위원회,,
2002541,발전소주변지역 지원에 관한 법률 일부개정법률안,어기구,의원,2016-09-30,2016-10-04,산업통상자원중소벤처기업위원회,,
2002540,전기사업법 일부개정법률안,어기구,의원,2016-09-30,2016-10-04,산업통상자원중소벤처기업위원회,,
2002539,송·변전설비 주변지역의 보상 및 지원에 관한 법률 일부개정법률안,어기구,의원,2016-09-30,2016-10-04,산업통상자원중소벤처기업위원회,,
2002538,공유수면 관리 및 매립에 관한 법률 일부개정법률안,김종회,의원,2016-09-30,2016-10-04,농림축산식품해양수산위원회,,
2002537,스토킹범죄의 처벌 및 피해자보호 등에 관한 법률안,정춘숙,의원,2016-09-30,2016-10-04,법제사법위원회,,
2002536,검찰청법 일부개정법률안,김종회,의원,2016-09-30,2016-10-04,법제사법위원회,,
2002534,정치자금법 일부개정법률안,김성태,의원,2016-09-29,2018-10-19,정치개혁 특별위원회,,
2002533,지방세법 일부개정법률안,이철규,의원,2016-09-29,2016-09-30,행정안전위원회,,
2002532,택지개발촉진법 폐지법률안,이우현,의원,2016-09-29,2016-09-30,국토교통위원회,,
2002530,부정청탁 및 금품등 수수의 금지에 관한 법률 일부개정법률안,박대출,의원,2016-09-29,2016-09-30,정무위원회,,
2002529,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,박대출,의원,2016-09-29,2016-09-30,과학기술정보방송통신위원회,,
2002528,공공주택 특별법 일부개정법률안,권은희,의원,2016-09-29,2016-09-30,국토교통위원회,,
2002527,모자보건법 일부개정법률안,강훈식,의원,2016-09-29,2016-09-30,보건복지위원회,,
2002526,근로기준법 일부개정법률안,이정미,의원,2016-09-29,2016-09-30,환경노동위원회,,
2002525,전기사업법 일부개정법률안,박완주,의원,2016-09-29,2016-09-30,산업통상자원중소벤처기업위원회,,
2002523,고용보험법 일부개정법률안,장석춘,의원,2016-09-29,2016-09-30,환경노동위원회,,
2002522,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안,장석춘,의원,2016-09-29,2016-09-30,환경노동위원회,,
2002521,소득세법 일부개정법률안,채이배,의원,2016-09-29,2016-09-30,기획재정위원회,,
2002520,공공주택 특별법 일부개정법률안,함진규,의원,2016-09-29,2016-09-30,국토교통위원회,,
2002518,주택임대차보호법 일부개정법률안,김현아,의원,2016-09-29,2016-09-30,법제사법위원회,,
2002517,원자력안전위원회의 설치 및 운영에 관한 법률 일부개정법률안,신경민,의원,2016-09-29,2016-09-30,과학기술정보방송통신위원회,,
2002515,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안,장석춘,의원,2016-09-28,2016-09-29,환경노동위원회,,
2002514,사립학교법 일부개정법률안,이정미,의원,2016-09-28,2016-09-29,교육위원회,,
2002513,고용보험법 일부개정법률안,장석춘,의원,2016-09-28,2016-09-29,환경노동위원회,,
2002510,국유재산특례제한법 일부개정법률안,추혜선,의원,2016-09-28,2016-10-05,기획재정위원회,,
2002509,일본군위안부 피해자 유엔 기림일 지정 운동과 유네스코 세계기록유산 등재 운동 등에 대한 국회의 지원에 관한 법률안,추혜선,의원,2016-09-28,2016-10-05,국회운영위원회,,
2002508,2018 평창 동계올림픽대회 및 동계패럴림픽대회 지원 등에 관한 특별법 일부개정법률안,염동열,의원,2016-09-28,2016-09-29,문화체육관광위원회,,
2002504,댐건설 및 주변지역지원 등에 관한 법률 일부개정법률안,박덕흠,의원,2016-09-28,2018-07-18,환경노동위원회,,
2002503,항만법 일부개정법률안,어기구,의원,2016-09-28,2016-09-29,농림축산식품해양수산위원회,,
2002501,전원개발촉진법 일부개정법률안,어기구,의원,2016-09-28,2016-09-29,산업통상자원중소벤처기업위원회,,
2002500,체육시설의 설치·이용에 관한 법률 일부개정법률안,심재권,의원,2016-09-28,2016-09-29,문화체육관광위원회,,
ZZ20024,2016년도 법률안 국회제출 계획에 대한 주요 변경사항,정부,정부,2016-09-27,,,,
2002499,법인세법 일부개정법률안,김성식,의원,2016-09-27,2016-09-28,기획재정위원회,,
2002498,부가가치세법 일부개정법률안,박준영,의원,2016-09-27,2016-09-28,기획재정위원회,,
2002488,주택임대차보호법 일부개정법률안,김현아,의원,2016-09-27,2016-09-28,법제사법위원회,,
2002485,국가재정법 일부개정법률안,이현재,의원,2016-09-27,2016-09-28,기획재정위원회,,
2002484,개인정보 보호법 일부개정법률안,홍의락,의원,2016-09-27,2016-09-28,행정안전위원회,,
2002483,대일항쟁기 강제동원 피해조사 및 국외강제동원 희생자 등 지원에 관한 특별법 일부개정법률안,이명수,의원,2016-09-27,2016-09-28,행정안전위원회,,
2002479,부가가치세법 일부개정법률안,신경민,의원,2016-09-27,2016-09-28,기획재정위원회,,
2002477,지진·화산재해대책법 일부개정법률안,장제원,의원,2016-09-26,2016-09-27,행정안전위원회,,
2002471,과학기술인협동조합 육성 및 지원에 관한 법률안,문미옥,의원,2016-09-26,2016-09-27,과학기술정보방송통신위원회,,
2002470,폐교재산의 활용촉진을 위한 특별법 일부개정법률안,김성태,의원,2016-09-26,2016-09-27,교육위원회,,
2002467,입양특례법 전부개정법률안,김승희,의원,2016-09-23,2016-09-26,보건복지위원회,,
2002466,국제입양에 관한 법률안,김승희,의원,2016-09-23,2016-09-26,보건복지위원회,,
2002463,전기통신사업법 일부개정법률안,배덕광,의원,2016-09-23,2016-09-26,과학기술정보방송통신위원회,,
2002462,이동통신단말장치 유통구조 개선에 관한 법률 일부개정법률안,배덕광,의원,2016-09-23,2016-09-26,과학기술정보방송통신위원회,,
2002461,방송통신발전 기본법 일부개정법률안,배덕광,의원,2016-09-23,2016-09-26,과학기술정보방송통신위원회,,
2002458,주택임대차보호법 일부개정법률안,김현아,의원,2016-09-23,2016-09-26,법제사법위원회,,
2002457,선원법 일부개정법률안,정인화,의원,2016-09-23,2016-09-26,농림축산식품해양수산위원회,,
2002456,지방세법 일부개정법률안,전재수,의원,2016-09-23,2016-09-26,행정안전위원회,,
2002455,남북협력기금법 일부개정법률안,김철민,의원,2016-09-23,2016-09-26,외교통일위원회,,
2002454,지방어린이재활병원의 설립 및 운영에 관한 법률안,박범계,의원,2016-09-23,2016-09-26,보건복지위원회,,
2002452,대도시권 광역교통 관리에 관한 특별법 일부개정법률안,전현희,의원,2016-09-23,2016-09-26,국토교통위원회,,
2002451,유통산업발전법 일부개정법률안,김경수,의원,2016-09-23,2016-09-26,산업통상자원중소벤처기업위원회,,
2002450,사립학교법 일부개정법률안,이장우,의원,2016-09-23,2016-09-26,교육위원회,,
2002449,학교급식법 일부개정법률안,추혜선,의원,2016-09-23,2016-09-26,교육위원회,,
2002448,식품위생법 일부개정법률안,추혜선,의원,2016-09-23,2016-09-26,보건복지위원회,,
2002447,자율방범대 설치 및 지원에 관한 법률안,이명수,의원,2016-09-23,2016-09-26,행정안전위원회,,
