2011395,국방개혁에 관한 법률 일부개정법률안,김종대,의원,2018-01-16,2018-01-17,국방위원회,,
2011394,국회법 일부개정법률안,이찬열,의원,2018-01-16,2018-01-17,국회운영위원회,,
2011393,국민연금법 일부개정법률안,김광수,의원,2018-01-16,2018-01-17,보건복지위원회,,
2011392,의료법 일부개정법률안,김광수,의원,2018-01-16,2018-01-17,보건복지위원회,,
2011391,허베이 스피리트호 유류오염사고 피해주민의 지원 및 해양환경의 복원 등에 관한 특별법 일부개정법률안,성일종,의원,2018-01-16,2018-01-17,농림축산식품해양수산위원회,,
2011390,국민건강보험법 일부개정법률안,박인숙,의원,2018-01-16,2018-01-17,보건복지위원회,,
2011389,소방기본법 일부개정법률안,염동열,의원,2018-01-16,2018-01-17,행정안전위원회,,
2011388,아동복지법 일부개정법률안,손금주,의원,2018-01-16,2018-01-17,보건복지위원회,,
2011387,재난 및 안전관리 기본법 일부개정법률안,최경환,의원,2018-01-15,2018-01-16,행정안전위원회,,
2011386,국가정보원법 전부개정법률안,김병기,의원,2018-01-15,2018-01-16,정보위원회,,
2011385,원자력안전법 일부개정법률안,황주홍,의원,2018-01-15,2018-01-16,과학기술정보방송통신위원회,,
2011382,수도권정비계획법 일부개정법률안,황주홍,의원,2018-01-15,2018-01-16,국토교통위원회,,
2011381,공동주택관리법 일부개정법률안,최경환,의원,2018-01-15,2018-01-16,국토교통위원회,,
2011380,축산법 일부개정법률안,황주홍,의원,2018-01-15,2018-01-16,농림축산식품해양수산위원회,,
2011379,국회에서의 증언·감정 등에 관한 법률 일부개정법률안,김병기,의원,2018-01-15,2018-01-16,국회운영위원회,,
2011378,주택도시기금법 일부개정법률안,최경환,의원,2018-01-15,2018-01-16,국토교통위원회,,
2011377,방송통신발전 기본법 일부개정법률안,황주홍,의원,2018-01-15,2018-01-16,과학기술정보방송통신위원회,,
2011376,도시 및 주거환경정비법 일부개정법률안,최경환,의원,2018-01-15,2018-01-16,국토교통위원회,,
2011375,형사소송법 일부개정법률안,박찬우,의원,2018-01-15,2018-01-16,법제사법위원회,,
2011374,의료급여법 일부개정법률안,손금주,의원,2018-01-15,2018-01-16,보건복지위원회,,
2011373,아동복지법 일부개정법률안,손금주,의원,2018-01-15,2018-01-16,보건복지위원회,,
2011372,국회법 일부개정법률안,김병기,의원,2018-01-15,2018-01-16,국회운영위원회,,
2011371,특정범죄 가중처벌 등에 관한 법률 일부개정법률안,김병기,의원,2018-01-15,2018-01-16,법제사법위원회,,
2011369,경찰관 직무집행법 일부개정법률안,손금주,의원,2018-01-15,2018-01-16,행정안전위원회,,
2011368,노인복지법 일부개정법률안,손금주,의원,2018-01-15,2018-01-16,보건복지위원회,,
2011367,통신비밀보호법 일부개정법률안,박찬우,의원,2018-01-15,2018-01-16,법제사법위원회,,
2011366,국민연금법 일부개정법률안,김종석,의원,2018-01-15,2018-01-16,보건복지위원회,,
2011365,국회법 일부개정법률안,권은희,의원,2018-01-15,2018-01-16,국회운영위원회,,
2011364,경찰법 일부개정법률안,이재정,의원,2018-01-15,2018-01-16,행정안전위원회,,
2011363,6·25전쟁 납북피해자 지원에 관한 법률안,윤상현,의원,2018-01-15,2018-01-16,외교통일위원회,,
2011361,소방기본법 일부개정법률안,최도자,의원,2018-01-15,2018-01-16,행정안전위원회,,
2011356,초·중등교육법 일부개정법률안,이종배,의원,2018-01-12,2018-01-15,교육위원회,,
2011355,유전자변형생물체의 국가간 이동 등에 관한 법률 일부개정법률안,김현권,의원,2018-01-12,2018-01-15,산업통상자원중소벤처기업위원회,,
2011353,군형법 일부개정법률안,이철희,의원,2018-01-12,2018-01-15,법제사법위원회,,
2011351,소방기본법 일부개정법률안,김삼화,의원,2018-01-12,2018-01-15,행정안전위원회,,
2011350,형사소송법 일부개정법률안,오신환,의원,2018-01-12,2018-11-07,사법개혁 특별위원회,,
2011349,간호인력의 양성 및 처우 개선에 관한 법률안,김승희,의원,2018-01-11,2018-01-12,보건복지위원회,,
2011348,부담금관리 기본법 일부개정법률안,심기준,의원,2018-01-11,2018-01-12,기획재정위원회,,
2011347,근로기준법 일부개정법률안,신창현,의원,2018-01-11,2018-01-12,환경노동위원회,,
2011345,자동차관리법 일부개정법률안,함진규,의원,2018-01-10,2018-01-11,국토교통위원회,,
2011344,법무사법 일부개정법률안,이은재,의원,2018-01-10,2018-01-11,법제사법위원회,,
2011343,교육공무원법 일부개정법률안,노웅래,의원,2018-01-10,2018-01-11,교육위원회,,
2011342,고등교육법 일부개정법률안,홍문종,의원,2018-01-10,2018-01-11,교육위원회,,
2011340,2018 평창 동계올림픽대회 및 동계패럴림픽대회 지원 등에 관한 특별법 일부개정법률안,이찬열,의원,2018-01-10,2018-01-11,문화체육관광위원회,,
2011339,전기사업법 일부개정법률안,송기헌,의원,2018-01-10,2018-01-11,산업통상자원중소벤처기업위원회,,
