2018340,국민 안전교육 진흥 기본법 일부개정법률안,이석현,의원,2019-01-25,2019-01-28,행정안전위원회,,
2018339,식생활교육지원법 일부개정법률안,이석현,의원,2019-01-25,2019-01-28,농림축산식품해양수산위원회,,
2018338,정당법 일부개정법률안,박영선,의원,2019-01-25,2019-01-28,정치개혁 특별위원회,,
2018337,국민체육진흥법 일부개정법률안,김수민,의원,2019-01-25,2019-01-28,문화체육관광위원회,,
2018336,지방자치단체를 당사자로 하는 계약에 관한 법률 일부개정법률안,이원욱,의원,2019-01-25,2019-01-28,행정안전위원회,,
2018335,소방기본법 일부개정법률안,소병훈,의원,2019-01-25,2019-01-28,행정안전위원회,,
2018333,박물관 및 미술관 진흥법 일부개정법률안,안민석,의원,2019-01-25,2019-01-28,문화체육관광위원회,,
2018332,문화재보호법 일부개정법률안,안민석,의원,2019-01-25,2019-01-28,문화체육관광위원회,,
2018331,국가를 당사자로 하는 계약에 관한 법률 일부개정법률안,이원욱,의원,2019-01-25,2019-01-28,기획재정위원회,,
2018330,공연법 일부개정법률안,안민석,의원,2019-01-25,2019-01-28,문화체육관광위원회,,
2018329,신에너지 및 재생에너지 개발·이용·보급 촉진법 일부개정법률안,김성환,의원,2019-01-25,2019-01-28,산업통상자원중소벤처기업위원회,,
2018328,주민투표법 일부개정법률안,정부,정부,2019-01-25,2019-01-28,행정안전위원회,,
2018327,발명진흥법 일부개정법률안,김상훈,의원,2019-01-25,2019-01-28,산업통상자원중소벤처기업위원회,,
2018326,개발이익 환수에 관한 법률 일부개정법률안,박정,의원,2019-01-25,2019-01-28,국토교통위원회,,
2018325,전기안전관리법안,김성환,의원,2019-01-25,2019-01-28,산업통상자원중소벤처기업위원회,,
2018324,건설기계관리법 일부개정법률안,김상훈,의원,2019-01-25,2019-01-28,국토교통위원회,,
2018323,정신건강증진 및 정신질환자 복지서비스 지원에 관한 법률 일부개정법률안,윤일규,의원,2019-01-25,2019-01-28,보건복지위원회,,
