2002745,군인연금법 일부개정법률안,박명재,의원,2016-10-20,2016-10-21,국방위원회,,
2002744,공무원연금법 일부개정법률안,박명재,의원,2016-10-20,2016-10-21,행정안전위원회,,
2002743,사립학교교직원 연금법 일부개정법률안,박명재,의원,2016-10-20,2016-10-21,교육위원회,,
2002741,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안,김민기,의원,2016-10-20,2016-10-21,법제사법위원회,,
2002734,자본시장과 금융투자업에 관한 법률 일부개정법률안,홍문표,의원,2016-10-20,2016-10-21,정무위원회,,
2002731,조세특례제한법 일부개정법률안,이언주,의원,2016-10-19,2016-10-20,기획재정위원회,,
2002730,형사소송법 일부개정법률안,박덕흠,의원,2016-10-19,2016-10-20,법제사법위원회,,
2002728,인사청문회법 일부개정법률안,박광온,의원,2016-10-19,2016-10-20,국회운영위원회,,
2002727,변호사법 일부개정법률안,이찬열,의원,2016-10-19,2016-10-20,법제사법위원회,,
2002726,법인세법 일부개정법률안,이언주,의원,2016-10-19,2016-10-20,기획재정위원회,,
2002723,법인세법 일부개정법률안,박주현,의원,2016-10-19,2016-10-20,기획재정위원회,,
2002721,소득세법 일부개정법률안,박광온,의원,2016-10-19,2016-10-20,기획재정위원회,,
2002718,한국은행법 일부개정법률안,박광온,의원,2016-10-19,2016-10-20,기획재정위원회,,
2002715,국가재정법 일부개정법률안,김종민,의원,2016-10-19,2016-10-20,기획재정위원회,,
2002712,군사기밀 보호법 일부개정법률안,이철희,의원,2016-10-19,2016-10-20,국방위원회,,
2002708,주택법 일부개정법률안,김경수,의원,2016-10-19,2016-10-20,국토교통위원회,,
2002707,금융회사의 지배구조에 관한 법률 일부개정법률안,박용진,의원,2016-10-19,2016-10-20,정무위원회,,
2002706,통신비밀보호법 일부개정법률안,박용진,의원,2016-10-19,2016-10-20,법제사법위원회,,
2002705,외국인근로자의 고용 등에 관한 법률 일부개정법률안,이종배,의원,2016-10-19,2016-10-20,환경노동위원회,,
2002704,원자력시설 등의 방호 및 방사능 방재 대책법 일부개정법률안,김영춘,의원,2016-10-19,2016-10-20,과학기술정보방송통신위원회,,
2002702,조세특례제한법 일부개정법률안,신상진,의원,2016-10-19,2016-10-20,기획재정위원회,,
2002700,경범죄 처벌법 일부개정법률안,송기석,의원,2016-10-19,2016-10-20,행정안전위원회,,
2002699,지방세법 일부개정법률안,김영춘,의원,2016-10-19,2016-10-20,행정안전위원회,,
2002698,형사소송법 일부개정법률안,권은희,의원,2016-10-19,2016-10-20,법제사법위원회,,
2002697,지방공무원법 일부개정법률안,이양수,의원,2016-10-18,2016-10-19,행정안전위원회,,
2002696,국가공무원법 일부개정법률안,이양수,의원,2016-10-18,2016-10-19,행정안전위원회,,
2002695,어선원 및 어선 재해보상보험법 일부개정법률안,이양수,의원,2016-10-18,2016-10-19,농림축산식품해양수산위원회,,
2002694,축산물 위생관리법 일부개정법률안,이양수,의원,2016-10-18,2016-10-19,보건복지위원회,,
2002693,농어업재해보험법 일부개정법률안,이양수,의원,2016-10-18,2016-10-19,농림축산식품해양수산위원회,,
2002690,자동차관리법 일부개정법률안,이양수,의원,2016-10-18,2016-10-19,국토교통위원회,,
2002688,4·16세월호참사 피해구제 및 지원 등을 위한 특별법 일부개정법률안,윤영일,의원,2016-10-18,2016-10-19,농림축산식품해양수산위원회,,
2002685,공공주택 특별법 일부개정법률안,윤영일,의원,2016-10-18,2016-10-19,국토교통위원회,,
2002683,공공기관의 운영에 관한 법률 일부개정법률안,이언주,의원,2016-10-18,2016-10-19,기획재정위원회,,
2002681,유통산업발전법 일부개정법률안,이언주,의원,2016-10-18,2016-10-19,산업통상자원중소벤처기업위원회,,
2002680,어린이놀이시설 안전관리법 일부개정법률안,김순례,의원,2016-10-18,2016-10-19,행정안전위원회,,
2002679,노동조합 및 노동관계조정법 일부개정법률안,이정미,의원,2016-10-18,2016-10-19,환경노동위원회,,
2002676,식품위생법 일부개정법률안,김순례,의원,2016-10-18,2016-10-19,보건복지위원회,,
2002675,공직선거법 일부개정법률안,김성원,의원,2016-10-18,2018-10-19,정치개혁 특별위원회,,
2002674,정치자금법 일부개정법률안,김성원,의원,2016-10-18,2018-10-19,정치개혁 특별위원회,,
2002672,노인복지법 일부개정법률안,민경욱,의원,2016-10-18,2016-10-19,보건복지위원회,,
2002668,방위사업법 일부개정법률안,김중로,의원,2016-10-18,2016-10-19,국방위원회,,
2002667,국회법 일부개정법률안,김중로,의원,2016-10-18,2016-10-19,국회운영위원회,,
2002666,인사청문회법 일부개정법률안,김중로,의원,2016-10-18,2016-10-19,국회운영위원회,,
2002661,장사 등에 관한 법률 일부개정법률안,김두관,의원,2016-10-18,2016-10-19,보건복지위원회,,
2002660,전기사업법 일부개정법률안,최연혜,의원,2016-10-17,2016-10-18,산업통상자원중소벤처기업위원회,,
2002659,공직선거법 일부개정법률안,조경태,의원,2016-10-17,2018-10-19,정치개혁 특별위원회,,
2002657,참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안,주호영,의원,2016-10-17,2016-10-18,정무위원회,,
2002656,참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안,성일종,의원,2016-10-17,2016-10-18,정무위원회,,
2002653,공직선거법 일부개정법률안,김경수,의원,2016-10-17,2018-10-19,정치개혁 특별위원회,,
2002652,근로기준법 일부개정법률안,이용득,의원,2016-10-17,2016-10-18,환경노동위원회,,
2002649,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,이은권,의원,2016-10-17,2016-10-18,과학기술정보방송통신위원회,,
2002648,전국경제인연합회 해산 촉구 결의안,심상정,의원,2016-10-17,2016-10-18,산업통상자원중소벤처기업위원회,,
2002647,국세와 지방세의 조정 등에 관한 법률 일부개정법률안,심재철,의원,2016-10-14,2016-10-17,기획재정위원회,,
2002643,국회의원한선교 징계안,우상호,의원,2016-10-14,2018-09-27,윤리특별위원회,,
2002642,농업협동조합법 일부개정법률안,이완영,의원,2016-10-13,2016-10-14,농림축산식품해양수산위원회,,
2002641,지속적 괴롭힘범죄의 처벌 등에 관한 특례법안,김삼화,의원,2016-10-13,2016-10-14,법제사법위원회,,
2002639,지방교육재정교부금법 일부개정법률안,조승래,의원,2016-10-13,2016-10-14,교육위원회,,
2002637,'전국경제인연합회'의 자발적 해체 촉구 결의안,이언주,의원,2016-10-12,2016-10-18,산업통상자원중소벤처기업위원회,,
2002636,상훈법 일부개정법률안,정부,정부,2016-10-12,2016-10-13,행정안전위원회,,
2002632,경범죄 처벌법 일부개정법률안,강효상,의원,2016-10-12,2016-10-13,행정안전위원회,,
2002629,부담금관리 기본법 일부개정법률안,김영춘,의원,2016-10-12,2016-10-13,기획재정위원회,,
2002627,전기사업법 일부개정법률안,김영춘,의원,2016-10-12,2016-10-13,산업통상자원중소벤처기업위원회,,
2002626,원자력안전법 일부개정법률안,문미옥,의원,2016-10-12,2016-10-13,과학기술정보방송통신위원회,,
2002625,발전소주변지역 지원에 관한 법률 일부개정법률안,김영춘,의원,2016-10-12,2016-10-20,산업통상자원중소벤처기업위원회,,
2002623,국회법 일부개정법률안,유승민,의원,2016-10-11,2016-10-12,국회운영위원회,,
2002621,6ㆍ25참전 소년소녀병 보상에 관한 법률안,유승민,의원,2016-10-11,2016-10-12,국방위원회,,
2002620,국회의원박지원 징계안,이양수,의원,2016-10-11,2018-09-27,윤리특별위원회,,
2002618,전기통신사업법 일부개정법률안,이재정,의원,2016-10-11,2016-10-12,과학기술정보방송통신위원회,,
2002617,국회법 일부개정법률안,신보라,의원,2016-10-11,2016-10-12,국회운영위원회,,
2002616,사회적경제 기본법안,유승민,의원,2016-10-11,2016-10-12,기획재정위원회,,
2002615,지방공무원법 일부개정법률안,정부,정부,2016-10-11,2016-10-12,행정안전위원회,,
2002614,해외자원개발 사업법 일부개정법률안,어기구,의원,2016-10-11,2016-10-12,산업통상자원중소벤처기업위원회,,
2002611,참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안,민병두,의원,2016-10-10,2016-10-11,정무위원회,,
2002610,국회의원김진태 징계안,박지원,의원,2016-10-10,2018-09-27,윤리특별위원회,,
2002609,국가유공자 등 단체 설립에 관한 법률 일부개정법률안,민병두,의원,2016-10-10,2016-10-11,정무위원회,,
2002608,고엽제후유의증 등 환자지원 및 단체설립에 관한 법률 일부개정법률안,민병두,의원,2016-10-10,2016-10-11,정무위원회,,
2002607,국회의원수당 등에 관한 법률 일부개정법률안,김영우,의원,2016-10-10,2016-10-11,국회운영위원회,,
2002606,월남전 참전군인의 전투근무수당 미지급 관련 진상규명 및 전투근무급여금 지급에 관한 특별법안,민병두,의원,2016-10-10,2016-10-11,국방위원회,,
2002605,특수임무유공자 예우 및 단체설립에 관한 법률 일부개정법률안,민병두,의원,2016-10-10,2016-10-11,정무위원회,,
2002604,대한민국재향군인회법 일부개정법률안,민병두,의원,2016-10-10,2016-10-11,정무위원회,,
2002603,현대자동차 노동조합 파업 전면중단 촉구 결의안,하태경,의원,2016-10-10,2016-10-11,환경노동위원회,,
2002598,아동수당세법안,박광온,의원,2016-10-07,2016-10-10,기획재정위원회,,
