2002214,동물보호법 일부개정법률안,김상희,의원,2016-09-07,2016-09-08,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2002198,국제경기대회 지원법 일부개정법률안,김병욱,의원,2016-09-07,2016-09-08,교육문화체육관광위원회,2017-03-02,대안반영폐기
2002156,대통령직 인수에 관한 법률 일부개정법률안,김정우,의원,2016-09-06,2016-09-07,안전행정위원회,2017-03-02,수정가결
2002143,병역법 일부개정법률안,이철희,의원,2016-09-05,2016-09-06,국방위원회,2017-03-02,대안반영폐기
2002099,해운법 일부개정법률안,주승용,의원,2016-09-02,2016-09-05,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2002074,공동주택관리법 일부개정법률안,주호영,의원,2016-09-02,2016-09-05,국토교통위원회,2017-03-02,대안반영폐기
2001995,동물보호법 일부개정법률안,표창원,의원,2016-08-31,2016-09-01,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2001958,동물보호법 일부개정법률안,한정애,의원,2016-08-30,2016-08-31,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2001922,의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 일부개정법률안,최도자,의원,2016-08-29,2016-08-30,보건복지위원회,2017-03-02,원안가결
2001919,의료급여법 일부개정법률안,최도자,의원,2016-08-29,2016-08-30,보건복지위원회,2017-03-02,대안반영폐기
2001890,공공기록물 관리에 관한 법률 일부개정법률안,정부,정부,2016-08-29,2016-08-30,안전행정위원회,2017-03-02,수정가결
2001834,영해 및 접속수역법 일부개정법률안,김도읍,의원,2016-08-26,2016-08-29,외교통일위원회,2017-03-02,원안가결
2001808,동물보호법 일부개정법률안,진선미,의원,2016-08-25,2016-08-26,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2001749,공유수면 관리 및 매립에 관한 법률 일부개정법률안,이종배,의원,2016-08-23,2016-08-24,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2001734,총포·도검·화약류 등의 안전관리에 관한 법률 일부개정법률안,윤재옥,의원,2016-08-22,2016-08-23,안전행정위원회,2017-03-02,수정가결
2001729,동물보호법 일부개정법률안,황주홍,의원,2016-08-22,2016-08-23,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2001718,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안,박주선,의원,2016-08-22,2016-08-23,외교통일위원회,2017-03-02,대안반영폐기
2001706,한국국제보건의료재단법 일부개정법률안,나경원,의원,2016-08-19,2016-08-22,보건복지위원회,2017-03-02,원안가결
2001676,동물보호법 일부개정법률안,장정숙,의원,2016-08-19,2016-08-22,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2001630,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안,윤영일,의원,2016-08-17,2016-08-18,외교통일위원회,2017-03-02,대안반영폐기
2001571,주차장법 일부개정법률안,윤관석,의원,2016-08-12,2016-08-16,국토교통위원회,2017-03-02,수정가결
2001561,방위사업법 일부개정법률안,김학용,의원,2016-08-12,2016-08-16,국방위원회,2017-03-02,대안반영폐기
2001556,동물보호법 일부개정법률안,정부,정부,2016-08-11,2016-08-12,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2001508,병역법 일부개정법률안,정진석,의원,2016-08-10,2016-08-11,국방위원회,2017-03-02,대안반영폐기
2001380,의료급여법 일부개정법률안,정부,정부,2016-08-03,2016-08-04,보건복지위원회,2017-03-02,대안반영폐기
2001318,국민연금법 일부개정법률안,김상훈,의원,2016-08-01,2016-08-02,보건복지위원회,2017-03-02,대안반영폐기
2001233,국회에서의 증언·감정 등에 관한 법률 일부개정법률안,홍영표,의원,2016-07-27,2016-07-28,국회운영위원회,2017-03-02,대안반영폐기
2001193,국회에서의 증언·감정 등에 관한 법률 일부개정법률안,정우택,의원,2016-07-26,2016-07-27,국회운영위원회,2017-03-02,대안반영폐기
2001112,건설산업기본법 일부개정법률안,정종섭,의원,2016-07-22,2016-07-25,국토교통위원회,2017-03-02,대안반영폐기
2001001,공동주택관리법 일부개정법률안,노웅래,의원,2016-07-20,2016-07-21,국토교통위원회,2017-03-02,대안반영폐기
2000947,위험물안전관리법 일부개정법률안,정부,정부,2016-07-18,2016-07-19,안전행정위원회,2017-03-02,대안반영폐기
2000941,지방재정법 일부개정법률안,박남춘,의원,2016-07-18,2016-07-19,안전행정위원회,2017-03-02,수정가결
2000862,농어촌주민의 보건복지 증진을 위한 특별법 일부개정법률안,박완주,의원,2016-07-14,2016-07-15,보건복지위원회,2017-03-02,수정가결
2000818,동물보호법 일부개정법률안,이채익,의원,2016-07-11,2016-07-12,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2000816,배타적 경제수역법 일부개정법률안,박지원,의원,2016-07-11,2016-07-12,외교통일위원회,2017-03-02,대안반영폐기
2000805,동물보호법 일부개정법률안,이명수,의원,2016-07-11,2016-07-12,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2000791,전직대통령 예우에 관한 법률 일부개정법률안,박남춘,의원,2016-07-11,2016-07-12,안전행정위원회,2017-03-02,대안반영폐기
2000763,국회에서의 증언·감정 등에 관한 법률 일부개정법률안,조정식,의원,2016-07-08,2016-07-11,국회운영위원회,2017-03-02,대안반영폐기
2000727,동물보호법 일부개정법률안,홍의락,의원,2016-07-07,2016-07-08,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2000612,농어업경영체 육성 및 지원에 관한 법률 일부개정법률안,정부,정부,2016-06-30,2016-07-01,농림축산식품해양수산위원회,2017-03-02,수정가결
2000611,여권법 일부개정법률안,주승용,의원,2016-06-30,2016-07-01,외교통일위원회,2017-03-02,대안반영폐기
2000606,국회의원수당 등에 관한 법률 일부개정법률안,윤상현,의원,2016-06-30,2016-07-01,국회운영위원회,2017-03-02,대안반영폐기
2000552,국회의원수당 등에 관한 법률 일부개정법률안,김광수,의원,2016-06-29,2016-06-30,국회운영위원회,2017-03-02,대안반영폐기
2000536,국민연금법 일부개정법률안,전혜숙,의원,2016-06-28,2016-06-29,보건복지위원회,2017-03-02,대안반영폐기
2000353,국회의원수당 등에 관한 법률 일부개정법률안,백혜련,의원,2016-06-20,2016-06-21,국회운영위원회,2017-03-02,대안반영폐기
2000251,공직선거법 일부개정법률안,안규백,의원,2016-06-15,2016-06-16,안전행정위원회,2017-03-02,대안반영폐기
2005757,휴회의 건,의장,의장,2017-02-23,,본회의,2017-02-23,원안가결
2005753,영유아보육법 일부개정법률안대안,보건복지위원장,위원장,2017-02-23,,보건복지위원회,2017-02-23,원안가결
2005752,전기통신사업법 일부개정법률안대안,미래창조과학방송통신위원장,위원장,2017-02-23,,미래창조과학방송통신위원회,2017-02-23,원안가결
2005751,산업기술혁신 촉진법 일부개정법률안대안,산업통상자원위원장,위원장,2017-02-23,,산업통상자원위원회,2017-02-23,원안가결
2005745,변호사법 일부개정법률안,법제사법위원장,위원장,2017-02-23,,법제사법위원회,2017-02-23,원안가결
2005744,검찰청법 일부개정법률안대안,법제사법위원장,위원장,2017-02-23,,법제사법위원회,2017-02-23,원안가결
2005743,농업기계화 촉진법 일부개정법률안대안,농림축산식품해양수산위원장,위원장,2017-02-23,,농림축산식품해양수산위원회,2017-02-23,원안가결
2005725,주식백지신탁 심사위원회 위원강동호 추천안,의장,의장,2017-02-22,,본회의,2017-02-23,원안가결
