2008734,청소년활동 진흥법 일부개정법률안,정부,정부,2017-08-28,2017-08-29,여성가족위원회,2018-02-20,수정가결
2008733,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,정부,정부,2017-08-28,2017-08-29,여성가족위원회,2018-02-20,대안반영폐기
2008732,성매매방지 및 피해자보호 등에 관한 법률 일부개정법률안,정부,정부,2017-08-28,2017-08-29,여성가족위원회,2018-02-20,대안반영폐기
2008731,결혼중개업의 관리에 관한 법률 일부개정법률안,정부,정부,2017-08-28,2017-08-29,여성가족위원회,2018-02-20,수정가결
2008730,가정폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,정부,정부,2017-08-28,2017-08-29,여성가족위원회,2018-02-20,수정가결
2008657,의료기기법 일부개정법률안,김상훈,의원,2017-08-23,2017-08-24,보건복지위원회,2018-02-20,대안반영폐기
2008645,사회서비스 이용 및 이용권 관리에 관한 법률 일부개정법률안,이진복,의원,2017-08-22,2017-08-23,보건복지위원회,2018-02-20,대안반영폐기
2008615,소방산업의 진흥에 관한 법률 일부개정법률안,정부,정부,2017-08-21,2017-08-22,행정안전위원회,2018-02-20,대안반영폐기
2008569,의료기기법 일부개정법률안,양승조,의원,2017-08-17,2017-08-18,보건복지위원회,2018-02-20,대안반영폐기
2008567,화장품법 일부개정법률안,양승조,의원,2017-08-17,2017-08-18,보건복지위원회,2018-02-20,대안반영폐기
2008449,한국은행법 일부개정법률안,김광림,의원,2017-08-09,2017-08-10,기획재정위원회,2018-02-20,대안반영폐기
2008423,노인복지법 일부개정법률안,유승희,의원,2017-08-08,2017-08-09,보건복지위원회,2018-02-20,대안반영폐기
2008422,노인복지법 일부개정법률안,유승희,의원,2017-08-07,2017-08-08,보건복지위원회,2018-02-20,대안반영폐기
2008418,취업 후 학자금 상환 특별법 일부개정법률안,유은혜,의원,2017-08-07,2017-08-08,교육문화체육관광위원회,2018-02-20,수정가결
2008293,아동·청소년의 성보호에 관한 법률 일부개정법률안,김민기,의원,2017-07-31,2017-08-01,여성가족위원회,2018-02-20,대안반영폐기
2008237,화장품법 일부개정법률안,정부,정부,2017-07-27,2017-07-28,보건복지위원회,2018-02-20,대안반영폐기
