2012483,국가통합교통체계효율화법 일부개정법률안,강훈식,의원,2018-03-15,2018-03-19,국토교통위원회,2018-08-30,수정가결
2011609,건설기계관리법 일부개정법률안,박덕흠,의원,2018-01-29,2018-01-30,국토교통위원회,2018-08-30,대안반영폐기
2011587,소년법 일부개정법률안,백혜련,의원,2018-01-26,2018-01-29,법제사법위원회,2018-08-30,대안반영폐기
2011450,보호소년 등의 처우에 관한 법률 일부개정법률안,전재수,의원,2018-01-18,2018-01-19,법제사법위원회,2018-08-30,원안가결
2011133,건설기계관리법 일부개정법률안,윤후덕,의원,2017-12-29,2018-01-02,국토교통위원회,2018-08-30,대안반영폐기
2011104,건설기계관리법 일부개정법률안,윤후덕,의원,2017-12-28,2017-12-29,국토교통위원회,2018-08-30,대안반영폐기
2011044,국적법 일부개정법률안,김선동,의원,2017-12-27,2017-12-28,법제사법위원회,2018-08-30,원안가결
2010924,특정 범죄자에 대한 보호관찰 및 전자장치 부착 등에 관한 법률 일부개정법률안,김경진,의원,2017-12-20,2017-12-21,법제사법위원회,2018-08-30,수정가결
2010846,청원경찰법 일부개정법률안,조응천,의원,2017-12-15,2017-12-18,행정안전위원회,2018-08-30,원안가결
2010784,건설기계관리법 일부개정법률안,신창현,의원,2017-12-12,2017-12-13,국토교통위원회,2018-08-30,대안반영폐기
2010463,총포·도검·화약류 등의 안전관리에 관한 법률 일부개정법률안,표창원,의원,2017-11-29,2017-11-30,행정안전위원회,2018-08-30,대안반영폐기
2010451,총포·도검·화약류 등의 안전관리에 관한 법률 일부개정법률안,윤재옥,의원,2017-11-28,2017-11-29,행정안전위원회,2018-08-30,대안반영폐기
2010442,재외동포의 출입국과 법적 지위에 관한 법률 일부개정법률안,이석현,의원,2017-11-27,2017-11-28,법제사법위원회,2018-08-30,수정가결
2010392,총포·도검·화약류 등의 안전관리에 관한 법률 일부개정법률안,이명수,의원,2017-11-24,2017-11-27,행정안전위원회,2018-08-30,대안반영폐기
2010333,외식산업 진흥법 일부개정법률안,설훈,의원,2017-11-22,2017-11-23,농림축산식품해양수산위원회,2018-08-30,수정가결
2010285,쌀가공산업 육성 및 쌀 이용 촉진에 관한 법률 일부개정법률안,설훈,의원,2017-11-21,2017-11-22,농림축산식품해양수산위원회,2018-08-30,수정가결
2010278,농업생명자원의 보존·관리 및 이용에 관한 법률 일부개정법률안,설훈,의원,2017-11-21,2017-11-22,농림축산식품해양수산위원회,2018-08-30,수정가결
2010277,농업기계화 촉진법 일부개정법률안,설훈,의원,2017-11-21,2017-11-22,농림축산식품해양수산위원회,2018-08-30,수정가결
