2002410,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안,권성동,의원,2016-09-22,2016-09-23,법제사법위원회,2016-12-08,수정가결
2002409,법원조직법 일부개정법률안,권성동,의원,2016-09-22,2016-09-23,법제사법위원회,2016-12-08,수정가결
2002385,해양환경관리법 일부개정법률안,정부,정부,2016-09-21,2016-09-22,농림축산식품해양수산위원회,2016-12-08,대안반영폐기
2002369,근로복지기본법 일부개정법률안,정부,정부,2016-09-21,2016-09-22,환경노동위원회,2016-12-08,수정가결
2002368,배타적 경제수역에서의 외국인어업 등에 대한 주권적 권리의 행사에 관한 법률 일부개정법률안,정부,정부,2016-09-21,2016-09-22,농림축산식품해양수산위원회,2016-12-08,대안반영폐기
2002349,자원봉사활동 기본법 일부개정법률안,장정숙,의원,2016-09-20,2016-09-21,안전행정위원회,2016-12-08,대안반영폐기
2002325,산림조합법 일부개정법률안,이개호,의원,2016-09-19,2016-09-20,농림축산식품해양수산위원회,2016-12-08,대안반영폐기
2002279,다중이용시설 등의 실내공기질관리법 일부개정법률안,이용득,의원,2016-09-12,2016-09-13,환경노동위원회,2016-12-08,대안반영폐기
2002224,국제항해선박 등에 대한 해적행위 피해예방에 관한 법률안,황주홍,의원,2016-09-08,2016-09-09,농림축산식품해양수산위원회,2016-12-08,수정가결
2002131,화학물질관리법 일부개정법률안,문진국,의원,2016-09-05,2016-09-06,환경노동위원회,2016-12-08,대안반영폐기
2002116,수출용 원재료에 대한 관세 등 환급에 관한 특례법 일부개정법률안,정부,정부,2016-09-02,2016-09-05,기획재정위원회,2016-12-08,수정가결
2002090,지방세특례제한법 일부개정법률안,박광온,의원,2016-09-02,2016-09-05,안전행정위원회,2016-12-08,대안반영폐기
2001993,수의사법 일부개정법률안,표창원,의원,2016-08-31,2016-09-01,농림축산식품해양수산위원회,2016-12-08,대안반영폐기
2001944,다중이용시설 등의 실내공기질관리법 일부개정법률안,신보라,의원,2016-08-30,2016-08-31,환경노동위원회,2016-12-08,대안반영폐기
2001830,지방세특례제한법 일부개정법률안,박정,의원,2016-08-25,2016-08-26,안전행정위원회,2016-12-08,대안반영폐기
2001810,산림보호법 일부개정법률안,황주홍,의원,2016-08-25,2016-08-26,농림축산식품해양수산위원회,2016-12-08,대안반영폐기
2001764,대기환경보전법 일부개정법률안,강병원,의원,2016-08-23,2016-08-24,환경노동위원회,2016-12-08,대안반영폐기
2001752,해양환경관리법 일부개정법률안,이종배,의원,2016-08-23,2016-08-24,농림축산식품해양수산위원회,2016-12-08,대안반영폐기
2001656,수질 및 수생태계 보전에 관한 법률 일부개정법률안,김삼화,의원,2016-08-18,2016-08-19,환경노동위원회,2016-12-08,대안반영폐기
2001646,국고금 관리법 일부개정법률안,박명재,의원,2016-08-18,2016-08-19,기획재정위원회,2016-12-08,대안반영폐기
2001639,중재산업 진흥에 관한 법률안,정부,정부,2016-08-18,2016-08-19,법제사법위원회,2016-12-08,수정가결
2001633,대기환경보전법 일부개정법률안,하태경,의원,2016-08-17,2016-08-18,환경노동위원회,2016-12-08,대안반영폐기
2001632,수도권 대기환경개선에 관한 특별법 일부개정법률안,하태경,의원,2016-08-17,2016-08-18,환경노동위원회,2016-12-08,수정가결
2001490,공유수면 관리 및 매립에 관한 법률 일부개정법률안,황주홍,의원,2016-08-09,2016-08-10,농림축산식품해양수산위원회,2016-12-08,원안가결
2001462,관세사법 일부개정법률안,박명재,의원,2016-08-08,2016-08-09,기획재정위원회,2016-12-08,수정가결
2001429,가축 및 축산물 이력관리에 관한 법률 일부개정법률안,정부,정부,2016-08-05,2016-08-08,농림축산식품해양수산위원회,2016-12-08,대안반영폐기
