2008305,헌법재판소법 일부개정법률안,조승래,의원,2017-08-01,2017-08-02,법제사법위원회,2018-02-28,원안가결
2008270,동물보호법 일부개정법률안,이태규,의원,2017-07-28,2017-07-31,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2008212,근로기준법 일부개정법률안,송옥주,의원,2017-07-27,2017-07-28,환경노동위원회,2018-02-28,대안반영폐기
2008192,감염병의 예방 및 관리에 관한 법률 일부개정법률안,정춘숙,의원,2017-07-26,2017-07-27,보건복지위원회,2018-02-28,대안반영폐기
2008190,도로교통법 일부개정법률안,이완영,의원,2017-07-25,2017-07-26,행정안전위원회,2018-02-28,대안반영폐기
2008128,동물보호법 일부개정법률안,장제원,의원,2017-07-21,2017-07-24,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2008112,의료법 일부개정법률안,이정현,의원,2017-07-20,2017-07-21,보건복지위원회,2018-02-28,대안반영폐기
2008080,대한소방공제회법 일부개정법률안,박홍근,의원,2017-07-19,2017-07-20,행정안전위원회,2018-02-28,대안반영폐기
2008075,기초연금법 일부개정법률안,윤소하,의원,2017-07-19,2017-07-20,보건복지위원회,2018-02-28,대안반영폐기
2008071,아동복지법 일부개정법률안,전혜숙,의원,2017-07-19,2017-07-20,보건복지위원회,2018-02-28,대안반영폐기
2008011,근로기준법 일부개정법률안,이찬열,의원,2017-07-14,2017-07-17,환경노동위원회,2018-02-28,대안반영폐기
2007985,근로기준법 일부개정법률안,신창현,의원,2017-07-13,2017-07-14,환경노동위원회,2018-02-28,대안반영폐기
2007966,근로기준법 일부개정법률안,박홍근,의원,2017-07-13,2017-07-14,환경노동위원회,2018-02-28,대안반영폐기
2007897,감염병의 예방 및 관리에 관한 법률 일부개정법률안,이찬열,의원,2017-07-11,2017-07-12,보건복지위원회,2018-02-28,대안반영폐기
2007875,5·18민주화운동 진상규명을 위한 특별법안,최경환,의원,2017-07-10,2017-07-25,국방위원회,2018-02-28,대안반영폐기
2007851,출입국관리법 일부개정법률안,박광온,의원,2017-07-10,2017-07-11,법제사법위원회,2018-02-28,대안반영폐기
2007814,장애인연금법 일부개정법률안,오제세,의원,2017-07-06,2017-07-10,보건복지위원회,2018-02-28,대안반영폐기
2007772,부동산등기 특별조치법 일부개정법률안,최연혜,의원,2017-07-04,2017-07-05,법제사법위원회,2018-02-28,수정가결
2007749,자본시장과 금융투자업에 관한 법률 일부개정법률안,전해철,의원,2017-07-03,2017-07-04,정무위원회,2018-02-28,대안반영폐기
2007718,화물자동차 운수사업법 일부개정법률안,정동영,의원,2017-06-30,2017-07-03,국토교통위원회,2018-02-28,대안반영폐기
2007672,특정 범죄자에 대한 보호관찰 및 전자장치 부착 등에 관한 법률 일부개정법률안,김진태,의원,2017-06-29,2017-06-30,법제사법위원회,2018-02-28,수정가결
2007582,승강기시설 안전관리법 일부개정법률안,김광수,의원,2017-06-26,2017-06-28,행정안전위원회,2018-02-28,대안반영폐기
2007533,의료법 일부개정법률안,김승희,의원,2017-06-22,2017-06-23,보건복지위원회,2018-02-28,대안반영폐기
2007532,기초연금법 일부개정법률안,김승희,의원,2017-06-22,2017-06-23,보건복지위원회,2018-02-28,대안반영폐기
2007476,도로교통법 일부개정법률안,노웅래,의원,2017-06-20,2017-06-21,행정안전위원회,2018-02-28,대안반영폐기
2007458,도로교통법 일부개정법률안,박남춘,의원,2017-06-19,2017-06-20,행정안전위원회,2018-02-28,대안반영폐기
2007452,유선 및 도선 사업법 일부개정법률안,박남춘,의원,2017-06-19,2017-06-20,행정안전위원회,2018-02-28,대안반영폐기
2007441,근로기준법 일부개정법률안,신창현,의원,2017-06-16,2017-06-19,환경노동위원회,2018-02-28,대안반영폐기
2007387,군 사망사고 진상규명에 관한 특별법안,이철희,의원,2017-06-14,2017-06-15,국방위원회,2018-02-28,수정가결
2007343,아동복지법 일부개정법률안,윤소하,의원,2017-06-12,2017-06-13,보건복지위원회,2018-02-28,대안반영폐기
2007342,의료법 일부개정법률안,윤소하,의원,2017-06-12,2017-06-13,보건복지위원회,2018-02-28,대안반영폐기
2007300,도로교통법 일부개정법률안,박경미,의원,2017-06-09,2017-06-12,행정안전위원회,2018-02-28,대안반영폐기
2007279,도로교통법 일부개정법률안,김정재,의원,2017-06-08,2017-06-09,행정안전위원회,2018-02-28,대안반영폐기
2007258,도로교통법 일부개정법률안,송옥주,의원,2017-06-08,2017-06-09,행정안전위원회,2018-02-28,대안반영폐기
2007245,도로교통법 일부개정법률안,송옥주,의원,2017-06-07,2017-06-08,행정안전위원회,2018-02-28,대안반영폐기
2007213,아동복지법 일부개정법률안,김승희,의원,2017-06-05,2017-06-07,보건복지위원회,2018-02-28,대안반영폐기
2006968,수산업·어촌 발전 기본법 일부개정법률안,김영춘,의원,2017-05-22,2017-05-23,농림축산식품해양수산위원회,2018-02-28,원안가결
2006818,공무원 재해보상법안,정부,정부,2017-04-27,2017-05-01,행정안전위원회,2018-02-28,대안반영폐기
2006817,공무원연금법 전부개정법률안,정부,정부,2017-04-27,2017-05-01,행정안전위원회,2018-02-28,대안반영폐기
2006747,5·18민주화운동 당시 계엄군의 민간인에 대한 헬기사격 의혹 등 진상규명을 위한 특별법안,김동철,의원,2017-04-13,2017-04-14,국방위원회,2018-02-28,대안반영폐기
2006688,동물보호법 일부개정법률안,기동민,의원,2017-04-11,2017-04-12,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2006622,감염병의 예방 및 관리에 관한 법률 일부개정법률안,박인숙,의원,2017-04-05,2017-04-06,보건복지위원회,2018-02-28,대안반영폐기
2006559,직업교육훈련 촉진법 일부개정법률안,김광수,의원,2017-04-03,2017-04-04,교육문화체육관광위원회,2018-02-28,대안반영폐기
2006548,대한소방공제회법 일부개정법률안,박홍근,의원,2017-04-03,2017-04-04,행정안전위원회,2018-02-28,대안반영폐기
2006532,아동수당의 지급에 관한 법률안,김부겸,의원,2017-03-31,2017-04-03,보건복지위원회,2018-02-28,대안반영폐기
2006399,의료법 일부개정법률안,박인숙,의원,2017-03-27,2017-03-28,보건복지위원회,2018-02-28,대안반영폐기
2006303,국민건강보험법 일부개정법률안,위성곤,의원,2017-03-21,2017-03-22,보건복지위원회,2018-02-28,대안반영폐기
2006263,공무원연금법 일부개정법률안,김삼화,의원,2017-03-17,2017-03-20,행정안전위원회,2018-02-28,대안반영폐기
2006242,공무원연금법 일부개정법률안,장정숙,의원,2017-03-17,2017-03-20,행정안전위원회,2018-02-28,대안반영폐기
2006237,양육비 이행확보 및 지원에 관한 법률 일부개정법률안,송희경,의원,2017-03-17,2017-03-20,여성가족위원회,2018-02-28,대안반영폐기
2006201,유선 및 도선 사업법 일부개정법률안,박맹우,의원,2017-03-16,2017-03-17,행정안전위원회,2018-02-28,대안반영폐기
2006173,동물보호법 일부개정법률안,홍의락,의원,2017-03-15,2017-03-16,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2006171,산지관리법 일부개정법률안,이만희,의원,2017-03-15,2017-03-16,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2006131,식품등 기부 활성화에 관한 법률 일부개정법률안,정부,정부,2017-03-13,2017-03-14,보건복지위원회,2018-02-28,대안반영폐기
2006114,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안,김도읍,의원,2017-03-10,2017-03-13,산업통상자원중소벤처기업위원회,2018-02-28,원안가결
2006006,도서개발 촉진법 일부개정법률안,박지원,의원,2017-03-06,2017-03-07,행정안전위원회,2018-02-28,수정가결
2005990,양육비 이행확보 및 지원에 관한 법률 일부개정법률안,김승희,의원,2017-03-03,2017-03-07,여성가족위원회,2018-02-28,대안반영폐기
2005856,산지관리법 일부개정법률안,황주홍,의원,2017-02-28,2017-03-02,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2005721,동물보호법 일부개정법률안,박완주,의원,2017-02-22,2017-02-23,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2005707,의료법 일부개정법률안,인재근,의원,2017-02-20,2017-02-21,보건복지위원회,2018-02-28,대안반영폐기
2005655,형사보상 및 명예회복에 관한 법률 일부개정법률안,박범계,의원,2017-02-15,2017-02-16,법제사법위원회,2018-02-28,대안반영폐기
2005560,중소기업협동조합법 일부개정법률안,최연혜,의원,2017-02-10,2017-02-13,산업통상자원중소벤처기업위원회,2018-02-28,원안가결
2005483,도로교통법 일부개정법률안,민홍철,의원,2017-02-08,2017-02-09,행정안전위원회,2018-02-28,대안반영폐기
2005471,도로교통법 일부개정법률안,장정숙,의원,2017-02-07,2017-02-08,행정안전위원회,2018-02-28,대안반영폐기
2005415,법원조직법 일부개정법률안,여상규,의원,2017-02-03,2017-02-06,법제사법위원회,2018-02-28,수정가결
2005351,장애인연금법 일부개정법률안,남인순,의원,2017-01-31,2017-02-01,보건복지위원회,2018-02-28,대안반영폐기
2005238,의료법 일부개정법률안,인재근,의원,2017-01-23,2017-01-24,보건복지위원회,2018-02-28,대안반영폐기
2005224,양육비 이행확보 및 지원에 관한 법률 일부개정법률안,권미혁,의원,2017-01-23,2017-01-24,여성가족위원회,2018-02-28,대안반영폐기
2005150,근로기준법 일부개정법률안,김삼화,의원,2017-01-18,2017-01-19,환경노동위원회,2018-02-28,대안반영폐기
2005044,아동복지법 일부개정법률안,김광수,의원,2017-01-11,2017-01-12,보건복지위원회,2018-02-28,대안반영폐기
2005017,식품기부 활성화에 관한 법률 일부개정법률안,정부,정부,2017-01-09,2017-01-10,보건복지위원회,2018-02-28,대안반영폐기
2005001,의료법 일부개정법률안,권미혁,의원,2017-01-06,2017-01-09,보건복지위원회,2018-02-28,대안반영폐기
2004926,통신비밀보호법 일부개정법률안,이찬열,의원,2017-01-02,2017-01-03,법제사법위원회,2018-02-28,대안반영폐기
2004781,감정평가 및 감정평가사에 관한 법률 일부개정법률안,김도읍,의원,2016-12-29,2016-12-30,국토교통위원회,2018-02-28,대안반영폐기
2004732,수산업협동조합법 일부개정법률안,김도읍,의원,2016-12-29,2016-12-30,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2004548,유선 및 도선 사업법 일부개정법률안,정부,정부,2016-12-22,2016-12-23,행정안전위원회,2018-02-28,대안반영폐기
2004536,감정평가 및 감정평가사에 관한 법률 일부개정법률안,정부,정부,2016-12-21,2016-12-22,국토교통위원회,2018-02-28,대안반영폐기
2004342,도로교통법 일부개정법률안,김정우,의원,2016-12-13,2016-12-14,행정안전위원회,2018-02-28,대안반영폐기
2004331,의료법 일부개정법률안,남인순,의원,2016-12-13,2016-12-14,보건복지위원회,2018-02-28,대안반영폐기
2004286,승강기시설 안전관리법 전부개정법률안,정부,정부,2016-12-09,2016-12-12,행정안전위원회,2018-02-28,대안반영폐기
2004253,아동복지법 일부개정법률안,박인숙,의원,2016-12-08,2016-12-09,보건복지위원회,2018-02-28,대안반영폐기
2004247,고압가스 안전관리법 일부개정법률안,정부,정부,2016-12-08,2016-12-09,산업통상자원중소벤처기업위원회,2018-02-28,수정가결
2003888,자본시장과 금융투자업에 관한 법률 일부개정법률안,정우택,의원,2016-11-28,2016-11-29,정무위원회,2018-02-28,대안반영폐기
2003535,광융합산업 진흥법안,장병완,의원,2016-11-14,2016-11-15,산업통상자원중소벤처기업위원회,2018-02-28,수정가결
2003447,도로교통법 일부개정법률안,김영진,의원,2016-11-10,2016-11-11,행정안전위원회,2018-02-28,대안반영폐기
2003430,수산업협동조합법 일부개정법률안,전혜숙,의원,2016-11-09,2016-11-10,농림축산식품해양수산위원회,2018-02-28,대안반영폐기
2003256,기초연금법 일부개정법률안,김광수,의원,2016-11-03,2016-11-04,보건복지위원회,2018-02-28,대안반영폐기
2003215,형사보상 및 명예회복에 관한 법률 일부개정법률안,박주민,의원,2016-11-02,2016-11-03,법제사법위원회,2018-02-28,대안반영폐기
2003078,도로교통법 일부개정법률안,송희경,의원,2016-10-31,2016-11-01,행정안전위원회,2018-02-28,대안반영폐기
2003021,도로교통법 일부개정법률안,주호영,의원,2016-10-28,2016-10-31,행정안전위원회,2018-02-28,대안반영폐기
