2015657,잡지 등 정기간행물의 진흥에 관한 법률 일부개정법률안대안,문화체육관광위원장,위원장,2018-09-20,,문화체육관광위원회,2018-09-20,원안가결
2015656,영화 및 비디오물의 진흥에 관한 법률 일부개정법률안대안,문화체육관광위원장,위원장,2018-09-20,,문화체육관광위원회,2018-09-20,원안가결
2015655,아시아문화중심도시 조성에 관한 특별법 일부개정법률안대안,문화체육관광위원장,위원장,2018-09-20,,문화체육관광위원회,2018-09-20,원안가결
2015654,사행산업통합감독위원회법 일부개정법률안대안,문화체육관광위원장,위원장,2018-09-20,,문화체육관광위원회,2018-09-20,원안가결
2015653,본회의 의결을 요하는 국정감사대상기관 승인의 건,정무위원장,위원장,2018-09-20,,정무위원회,2018-09-20,원안가결
2015652,도로교통법 일부개정법률안대안,행정안전위원장,위원장,2018-09-20,,행정안전위원회,2018-09-20,원안가결
2015651,화재예방 소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안대안,행정안전위원장,위원장,2018-09-20,,행정안전위원회,2018-09-20,원안가결
2015650,경찰제복 및 경찰장비의 규제에 관한 법률 일부개정법률안대안,행정안전위원장,위원장,2018-09-20,,행정안전위원회,2018-09-20,원안가결
2015649,국가공무원법 일부개정법률안대안,행정안전위원장,위원장,2018-09-20,,행정안전위원회,2018-09-20,원안가결
2015648,지방재정법 일부개정법률안대안,행정안전위원장,위원장,2018-09-20,,행정안전위원회,2018-09-20,원안가결
2015634,본회의 의결을 요하는 국정감사대상기관 승인의 건,교육위원장,위원장,2018-09-19,,교육위원회,2018-09-20,원안가결
2015633,본회의 의결을 요하는 국정감사대상기관 승인의 건,과학기술정보방송통신위원장,위원장,2018-09-19,,과학기술정보방송통신위원회,2018-09-20,원안가결
2015632,본회의 의결을 요하는 국정감사대상기관 승인의 건,농림축산식품해양수산위원장,위원장,2018-09-19,,농림축산식품해양수산위원회,2018-09-20,원안가결
2015628,국무총리ㆍ국무위원 및 정부위원 출석요구의 건교육ㆍ사회ㆍ문화에 관한 질문,김성태,의원,2018-09-19,,본회의,2018-09-20,원안가결
2015626,국무총리ㆍ국무위원 및 정부위원 출석요구의 건경제에 관한 질문,김성태,의원,2018-09-19,,본회의,2018-09-20,원안가결
2015624,국무총리 및 국무위원 출석요구의 건외교ㆍ통일ㆍ안보에 관한 질문,김성태,의원,2018-09-19,,본회의,2018-09-20,원안가결
2015621,본회의 의결을 요하는 국정감사대상기관 승인의 건,문화체육관광위원장,위원장,2018-09-19,,문화체육관광위원회,2018-09-20,원안가결
2015596,본회의 의결을 요하는 국정감사대상기관 승인의 건,외교통일위원장,위원장,2018-09-18,,외교통일위원회,2018-09-20,원안가결
2015595,본회의 의결을 요하는 국정감사대상기관 승인의 건,행정안전위원장,위원장,2018-09-18,,행정안전위원회,2018-09-20,원안가결
2015193,헌법재판소장유남석 임명동의안,대통령,정부,2018-08-30,2018-09-04,헌법재판소장유남석 임명동의에 관한 인사청문특별위원회,2018-09-20,원안가결
2015018,지역특화발전특구에 대한 규제특례법 전부개정법률안,홍일표,의원,2018-08-23,2018-08-24,산업통상자원중소벤처기업위원회,2018-09-20,대안반영폐기
