2003193,산림자원의 조성 및 관리에 관한 법률 일부개정법률안,정인화,의원,2016-11-01,2016-11-02,농림축산식품해양수산위원회,2017-09-28,대안반영폐기
2003162,도로교통법 일부개정법률안,민홍철,의원,2016-11-01,2016-11-02,행정안전위원회,2017-09-28,대안반영폐기
2003148,환경보건법 일부개정법률안,서형수,의원,2016-11-01,2016-11-02,환경노동위원회,2017-09-28,대안반영폐기
2003099,주식회사의 외부감사에 관한 법률 일부개정법률안,엄용수,의원,2016-10-31,2016-11-01,정무위원회,2017-09-28,대안반영폐기
2003074,한ㆍ아프리카센터법안,이주영,의원,2016-10-31,2016-11-01,외교통일위원회,2017-09-28,수정가결
2003051,특수임무유공자 예우 및 단체설립에 관한 법률 일부개정법률안,정부,정부,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
2003048,독립유공자예우에 관한 법률 일부개정법률안,정부,정부,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
2003047,보훈보상대상자 지원에 관한 법률 일부개정법률안,정부,정부,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
2003041,5·18민주유공자예우에 관한 법률 일부개정법률안,정부,정부,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
2003039,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,정부,정부,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
2003033,신행정수도 후속대책을 위한 연기·공주지역 행정중심복합도시 건설을 위한 특별법 일부개정법률안,이해찬,의원,2016-10-28,2016-10-31,국토교통위원회,2017-09-28,대안반영폐기
2003025,고엽제후유의증 등 환자지원 및 단체설립에 관한 법률 일부개정법률안,정부,정부,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
2003023,참전유공자 예우 및 단체설립에 관한 법률 일부개정법률안,정부,정부,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
2003017,소비자기본법 일부개정법률안,유의동,의원,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
2002999,주식회사의 외부감사에 관한 법률 일부개정법률안,김선동,의원,2016-10-28,2016-10-31,정무위원회,2017-09-28,대안반영폐기
