2001310,지방자치단체를 당사자로 하는 계약에 관한 법률 일부개정법률안,박정,의원,2016-08-01,2016-08-02,행정안전위원회,2017-12-08,수정가결
2001194,지방세특례제한법 일부개정법률안,박명재,의원,2016-07-26,2016-07-27,행정안전위원회,2017-12-08,대안반영폐기
2000926,국가재정법 일부개정법률안,주승용,의원,2016-07-15,2016-07-18,기획재정위원회,2017-12-08,대안반영폐기
2010587,수의사법 일부개정법률안,최도자,의원,2017-12-04,2017-12-05,농림축산식품해양수산위원회,2017-12-06,철회
2009009,2018년도 무역보험계약체결한도에 대한 동의안,정부,정부,2017-09-01,2017-09-04,산업통상자원중소벤처기업위원회,2017-12-06,원안가결
2008935,2018년도에 발행하는 한국장학재단채권에 대한 국가보증동의안,정부,정부,2017-09-01,2017-09-01,기획재정위원회,2017-12-06,원안가결
2008933,2018년도에 발행하는 예금보험기금채권상환기금채권에 대한 국가보증동의안,정부,정부,2017-09-01,2017-09-01,기획재정위원회,2017-12-06,원안가결
2008923,2018년도 임대형 민자사업BTL 한도액안,정부,정부,2017-09-01,2017-11-06,예산결산특별위원회,2017-12-06,원안가결
2008922,2018년도 기금운용계획안,정부,정부,2017-09-01,2017-11-06,예산결산특별위원회,2017-12-06,수정가결
2008921,2018년도 예산안,정부,정부,2017-09-01,2017-11-06,예산결산특별위원회,2017-12-06,수정가결
2007102,2016회계연도 예비비지출 승인의 건,정부,정부,2017-05-31,2017-08-21,예산결산특별위원회,2017-12-06,원안가결
2007101,2016회계연도 결산,정부,정부,2017-05-31,2017-08-21,예산결산특별위원회,2017-12-06,원안가결
2009006,법인세법 일부개정법률안,정부,정부,2017-09-01,2017-09-04,기획재정위원회,2017-12-05,수정가결
2008995,소득세법 일부개정법률안,정부,정부,2017-09-01,2017-09-04,기획재정위원회,2017-12-05,수정가결
2010578,공휴일 본회의 개의에 관한 건,의장,의장,2017-12-02,,본회의,2017-12-02,원안가결
2010577,북한의 미사일 발사 및 정전협정 위반행위에 대한 규탄 결의안,국방위원장,위원장,2017-12-02,,국방위원회,2017-12-02,원안가결
2010555,부가가치세법 일부개정법률안대안,기획재정위원장,위원장,2017-12-01,,기획재정위원회,2017-12-02,원안가결
2009565,사행산업통합감독위원회법 일부개정법률안,조훈현,의원,2017-09-22,2017-09-25,교육문화체육관광위원회,2017-12-02,원안가결
2009429,경륜·경정법 일부개정법률안,조훈현,의원,2017-09-15,2017-09-18,교육문화체육관광위원회,2017-12-02,수정가결
2009427,국민체육진흥법 일부개정법률안,조훈현,의원,2017-09-15,2017-09-18,교육문화체육관광위원회,2017-12-02,원안가결
