2008690,조세특례제한법 일부개정법률안,박인숙,의원,2017-08-25,2017-08-28,기획재정위원회,2017-12-01,대안반영폐기
2008673,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안,소병훈,의원,2017-08-24,2017-08-25,법제사법위원회,2017-12-01,대안반영폐기
2008655,사법경찰관리의 직무를 수행할 자와 그 직무범위에 관한 법률 일부개정법률안,박범계,의원,2017-08-23,2017-08-24,법제사법위원회,2017-12-01,대안반영폐기
2008651,조세특례제한법 일부개정법률안,김수민,의원,2017-08-23,2017-08-24,기획재정위원회,2017-12-01,대안반영폐기
2008601,식품위생법 일부개정법률안,양승조,의원,2017-08-21,2017-08-22,보건복지위원회,2017-12-01,대안반영폐기
2008600,의료기사 등에 관한 법률 일부개정법률안,양승조,의원,2017-08-21,2017-08-22,보건복지위원회,2017-12-01,대안반영폐기
2008583,관세법 일부개정법률안,김정우,의원,2017-08-18,2017-08-21,기획재정위원회,2017-12-01,대안반영폐기
2008566,실험동물에 관한 법률 일부개정법률안,양승조,의원,2017-08-17,2017-08-18,보건복지위원회,2017-12-01,대안반영폐기
2008543,조세특례제한법 일부개정법률안,김명연,의원,2017-08-17,2017-08-18,기획재정위원회,2017-12-01,대안반영폐기
2008510,학원의 설립·운영 및 과외교습에 관한 법률 일부개정법률안,전재수,의원,2017-08-14,2017-08-16,교육문화체육관광위원회,2017-12-01,수정가결
2008486,조세특례제한법 일부개정법률안,이완영,의원,2017-08-11,2017-08-14,기획재정위원회,2017-12-01,대안반영폐기
2008483,조세특례제한법 일부개정법률안,박광온,의원,2017-08-10,2017-08-11,기획재정위원회,2017-12-01,대안반영폐기
2008457,보건범죄 단속에 관한 특별조치법 일부개정법률안,이정현,의원,2017-08-09,2017-08-10,법제사법위원회,2017-12-01,원안가결
2008451,장애인복지법 일부개정법률안,김상희,의원,2017-08-09,2017-08-10,보건복지위원회,2017-12-01,대안반영폐기
2008437,조세특례제한법 일부개정법률안,박광온,의원,2017-08-08,2017-08-09,기획재정위원회,2017-12-01,대안반영폐기
2008411,조세특례제한법 일부개정법률안,박영선,의원,2017-08-07,2017-08-08,기획재정위원회,2017-12-01,대안반영폐기
2008402,조세특례제한법 일부개정법률안,정갑윤,의원,2017-08-04,2017-08-07,기획재정위원회,2017-12-01,대안반영폐기
2008399,조세특례제한법 일부개정법률안,김광림,의원,2017-08-04,2017-08-07,기획재정위원회,2017-12-01,대안반영폐기
2008398,조세특례제한법 일부개정법률안,박광온,의원,2017-08-04,2017-08-07,기획재정위원회,2017-12-01,대안반영폐기
2008397,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안,백혜련,의원,2017-08-04,2017-08-07,법제사법위원회,2017-12-01,대안반영폐기
2008378,조세특례제한법 일부개정법률안,박광온,의원,2017-08-03,2017-08-04,기획재정위원회,2017-12-01,대안반영폐기
2008351,조세특례제한법 일부개정법률안,박광온,의원,2017-08-02,2017-08-03,기획재정위원회,2017-12-01,대안반영폐기
2008323,국세기본법 일부개정법률안,추경호,의원,2017-08-01,2017-08-02,기획재정위원회,2017-12-01,대안반영폐기
2008322,조세특례제한법 일부개정법률안,추경호,의원,2017-08-01,2017-08-02,기획재정위원회,2017-12-01,대안반영폐기
2008315,조세특례제한법 일부개정법률안,김성식,의원,2017-08-01,2017-08-02,기획재정위원회,2017-12-01,대안반영폐기
2008272,조세특례제한법 일부개정법률안,추경호,의원,2017-07-28,2017-07-31,기획재정위원회,2017-12-01,대안반영폐기
2008271,조세특례제한법 일부개정법률안,김광림,의원,2017-07-28,2017-07-31,기획재정위원회,2017-12-01,대안반영폐기
2008239,조세특례제한법 일부개정법률안,추경호,의원,2017-07-27,2017-07-28,기획재정위원회,2017-12-01,대안반영폐기
2008199,조세특례제한법 일부개정법률안,추경호,의원,2017-07-26,2017-07-27,기획재정위원회,2017-12-01,대안반영폐기
