2005197,장애인고용촉진 및 직업재활법 일부개정법률안,임이자,의원,2017-01-20,2017-01-23,환경노동위원회,2017-11-09,대안반영폐기
2005159,근로기준법 일부개정법률안,한정애,의원,2017-01-18,2017-01-19,환경노동위원회,2017-11-09,대안반영폐기
2005099,도시와 농어촌 간의 교류촉진에 관한 법률 일부개정법률안,황주홍,의원,2017-01-13,2017-01-16,농림축산식품해양수산위원회,2017-11-09,수정가결
2005083,수산물 유통의 관리 및 지원에 관한 법률 일부개정법률안,윤영일,의원,2017-01-13,2017-01-16,농림축산식품해양수산위원회,2017-11-09,수정가결
2005056,폐기물관리법 일부개정법률안,서형수,의원,2017-01-12,2017-01-16,환경노동위원회,2017-11-09,대안반영폐기
2005054,환경영향평가법 일부개정법률안,서형수,의원,2017-01-12,2017-01-13,환경노동위원회,2017-11-09,대안반영폐기
2005018,지방문화원진흥법 일부개정법률안,박정,의원,2017-01-09,2017-01-10,교육문화체육관광위원회,2017-11-09,원안가결
2004994,재외국민의 교육지원 등에 관한 법률 일부개정법률안,한선교,의원,2017-01-06,2017-01-09,교육문화체육관광위원회,2017-11-09,수정가결
2004938,표시·광고의 공정화에 관한 법률 일부개정법률안,이찬열,의원,2017-01-02,2017-01-03,정무위원회,2017-11-09,원안가결
2004902,공연법 일부개정법률안,김성찬,의원,2017-01-02,2017-01-03,교육문화체육관광위원회,2017-11-09,대안반영폐기
2004898,자연환경보전법 일부개정법률안,이찬열,의원,2017-01-02,2017-01-03,환경노동위원회,2017-11-09,대안반영폐기
2004896,문화재보호법 일부개정법률안,전희경,의원,2017-01-02,2017-01-03,교육문화체육관광위원회,2017-11-09,대안반영폐기
2004883,신용정보의 이용 및 보호에 관한 법률 일부개정법률안,지상욱,의원,2016-12-30,2017-01-02,정무위원회,2017-11-09,수정가결
2004819,발명진흥법 일부개정법률안,김기선,의원,2016-12-30,2017-01-02,산업통상자원중소벤처기업위원회,2017-11-09,수정가결
2004817,화학물질관리법 일부개정법률안,강병원,의원,2016-12-30,2017-01-02,환경노동위원회,2017-11-09,대안반영폐기
2004761,방문판매 등에 관한 법률 일부개정법률안,김도읍,의원,2016-12-29,2016-12-30,정무위원회,2017-11-09,원안가결
2004753,전자상거래 등에서의 소비자보호에 관한 법률 일부개정법률안,김도읍,의원,2016-12-29,2016-12-30,정무위원회,2017-11-09,원안가결
2004750,할부거래에 관한 법률 일부개정법률안,김도읍,의원,2016-12-29,2016-12-30,정무위원회,2017-11-09,원안가결
2004654,학교폭력예방 및 대책에 관한 법률 일부개정법률안,박인숙,의원,2016-12-28,2016-12-29,교육문화체육관광위원회,2017-11-09,원안가결
2004607,농수산물 품질관리법 일부개정법률안,정부,정부,2016-12-26,2016-12-27,농림축산식품해양수산위원회,2017-11-09,원안가결
2004603,폐기물관리법 일부개정법률안,김경협,의원,2016-12-26,2016-12-27,환경노동위원회,2017-11-09,대안반영폐기
2004303,대기환경보전법 일부개정법률안,장석춘,의원,2016-12-12,2016-12-13,환경노동위원회,2017-11-09,대안반영폐기
2004138,토양환경보전법 일부개정법률안,정부,정부,2016-12-06,2016-12-07,환경노동위원회,2017-11-09,대안반영폐기
2004088,액화석유가스의 안전관리 및 사업법 일부개정법률안,조배숙,의원,2016-12-02,2016-12-05,산업통상자원중소벤처기업위원회,2017-11-09,수정가결
2004011,석면피해구제법 일부개정법률안,정부,정부,2016-11-30,2016-12-01,환경노동위원회,2017-11-09,대안반영폐기
2003945,장애인고용촉진 및 직업재활법 일부개정법률안,박주민,의원,2016-11-29,2016-11-30,환경노동위원회,2017-11-09,대안반영폐기
2003941,사립학교법 일부개정법률안,강길부,의원,2016-11-29,2016-11-30,교육문화체육관광위원회,2017-11-09,대안반영폐기
2003935,교육공무원법 일부개정법률안,강길부,의원,2016-11-29,2016-11-30,교육문화체육관광위원회,2017-11-09,대안반영폐기
2003917,개별소비세법 일부개정법률안,박남춘,의원,2016-11-28,2016-11-29,기획재정위원회,2017-11-09,대안반영폐기
2003840,전통무예진흥법 일부개정법률안,이종배,의원,2016-11-24,2016-11-25,교육문화체육관광위원회,2017-11-09,수정가결
2003782,공항소음 방지 및 소음대책지역 지원에 관한 법률 일부개정법률안,김경수,의원,2016-11-23,2016-11-24,국토교통위원회,2017-11-09,원안가결
2003768,자연환경보전법 일부개정법률안,정부,정부,2016-11-22,2016-11-23,환경노동위원회,2017-11-09,대안반영폐기
2003761,환경영향평가법 일부개정법률안,김철민,의원,2016-11-21,2016-11-22,환경노동위원회,2017-11-09,대안반영폐기
2003687,석면안전관리법 일부개정법률안,황주홍,의원,2016-11-17,2016-11-18,환경노동위원회,2017-11-09,대안반영폐기
2003596,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,이정미,의원,2016-11-15,2016-11-16,환경노동위원회,2017-11-09,대안반영폐기
2003592,대기환경보전법 일부개정법률안,임이자,의원,2016-11-15,2016-11-16,환경노동위원회,2017-11-09,대안반영폐기
2003554,해양생태계의 보전 및 관리에 관한 법률 일부개정법률안,김종회,의원,2016-11-14,2016-11-15,농림축산식품해양수산위원회,2017-11-09,대안반영폐기
2003445,국방·군사시설이전 특별회계법 일부개정법률안,권은희,의원,2016-11-10,2016-11-11,국방위원회,2017-11-09,수정가결
2003379,군인연금법 일부개정법률안,김진태,의원,2016-11-08,2016-11-09,국방위원회,2017-11-09,대안반영폐기
2003355,환경영향평가법 일부개정법률안,정부,정부,2016-11-07,2016-11-08,환경노동위원회,2017-11-09,대안반영폐기
2003272,근로기준법 일부개정법률안,남인순,의원,2016-11-04,2016-11-07,환경노동위원회,2017-11-09,대안반영폐기
2003267,환경영향평가법 일부개정법률안,송옥주,의원,2016-11-03,2016-11-04,환경노동위원회,2017-11-09,대안반영폐기
2003145,화학물질관리법 일부개정법률안,이용득,의원,2016-11-01,2016-11-02,환경노동위원회,2017-11-09,대안반영폐기
2003087,택시운송사업의 발전에 관한 법률 일부개정법률안,박찬우,의원,2016-10-31,2016-11-01,국토교통위원회,2017-11-09,수정가결
2002987,관광기본법 일부개정법률안,염동열,의원,2016-10-28,2016-10-31,교육문화체육관광위원회,2017-11-09,대안반영폐기
2002873,항공안전기술원법 일부개정법률안,주승용,의원,2016-10-24,2016-10-25,국토교통위원회,2017-11-09,수정가결
