2003581,국회에서의 증언·감정 등에 관한 법률 일부개정법률안,윤소하,의원,2016-11-15,2016-11-16,국회운영위원회,2017-03-02,대안반영폐기
2003577,잡지 등 정기간행물의 진흥에 관한 법률 일부개정법률안,도종환,의원,2016-11-15,2016-11-16,교육문화체육관광위원회,2017-03-02,대안반영폐기
2003575,급경사지 재해예방에 관한 법률 일부개정법률안,도종환,의원,2016-11-15,2016-11-16,안전행정위원회,2017-03-02,대안반영폐기
2003574,신문 등의 진흥에 관한 법률 일부개정법률안,도종환,의원,2016-11-15,2016-11-16,교육문화체육관광위원회,2017-03-02,대안반영폐기
2003573,저작권법 일부개정법률안,도종환,의원,2016-11-15,2016-11-16,교육문화체육관광위원회,2017-03-02,대안반영폐기
2003571,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,김삼화,의원,2016-11-15,2016-11-16,여성가족위원회,2017-03-02,수정가결
2003537,도시농업의 육성 및 지원에 관한 법률 일부개정법률안,김철민,의원,2016-11-14,2016-11-15,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2003520,농업·농촌 및 식품산업 기본법 일부개정법률안,황주홍,의원,2016-11-14,2016-11-15,농림축산식품해양수산위원회,2017-03-02,대안반영폐기
2003514,계량에 관한 법률 일부개정법률안,황주홍,의원,2016-11-11,2016-11-14,산업통상자원위원회,2017-03-02,수정가결
2003513,농어촌도로 정비법 일부개정법률안,황주홍,의원,2016-11-11,2016-11-14,안전행정위원회,2017-03-02,대안반영폐기
2003502,제품안전기본법 일부개정법률안,김규환,의원,2016-11-11,2016-11-14,산업통상자원위원회,2017-03-02,대안반영폐기
2003473,국민체육진흥법 일부개정법률안,강병원,의원,2016-11-10,2016-11-11,교육문화체육관광위원회,2017-03-02,대안반영폐기
2003469,항공·철도 사고조사에 관한 법률 일부개정법률안,윤관석,의원,2016-11-10,2016-11-11,국토교통위원회,2017-03-02,원안가결
2003458,문화재보호법 일부개정법률안,권미혁,의원,2016-11-10,2016-11-11,교육문화체육관광위원회,2017-03-02,대안반영폐기
2003457,문화예술교육 지원법 일부개정법률안,권미혁,의원,2016-11-10,2016-11-11,교육문화체육관광위원회,2017-03-02,대안반영폐기
